year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q064,arid
2009,5,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,50000060532
2009,3,,,,,,,,,,,1.0,1.0,,,16.0,1.0,,,,,,,,30000008507
2009,2,,,,,,,,,,,1.0,1.0,,,6.0,,,,,9.0,,,,20000164331
2009,5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,50000017642
2009,3,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,30000001213
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000009604
2009,1,,,,,,,,,,,2.0,,,,22.0,,,,,13.0,,,,10000006091
2009,5,,,,,,,,,,,2.0,,,,,,,,,,,,,50000060913
2009,1,,,,,,,,,,,16.0,,,,14.0,,,,,,,,,10000024606
2009,3,,,,,,,,,,,2.0,7.0,,,10.0,,,,,2.0,,,,30000013897
2009,3,,,,,,,,,,,4.0,,,,15.0,,,,,5.0,,,,30000010856
2009,3,,,,,,,,,,,2.0,1.0,,,5.0,,,,,20.0,,,,30000001730
2009,3,,,,,,,,,,,3.0,1.0,,1.0,3.0,,,,,5.0,,,,30000013022
2009,3,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,30000005754
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000062217
2009,4,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,40000001409
2009,5,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,50000068486
2009,5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,50000012808
2009,1,,,,,,,,,,,1.0,,,,6.0,,,,,,,,,175-2985537
2009,1,,,,,,,,,,,1.0,,,,,,,,,5.0,,,,10000016625
2009,4,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,40000003756
2009,1,,,,,,,,,,,3.0,,,,8.0,,,,,2.0,1.0,,,10000008868
2009,5,,,,,,,,,,,2.0,,,,,,,,,,,,,50000067012
2009,5,,,,,,,,,,,1.0,,,,,,,,,5.0,,,,50000007064
2009,5,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,50000002073
2009,4,,,,,,,,,,,2.0,2.0,,,9.0,,,,,,,,,40000018109
2009,3,,,,,,,,,,,2.0,,,,14.0,,,,,,,,,30000034930
2009,3,,,,,,,,,,,1.0,,,2.0,31.0,,,,,18.0,,,,30000000416
2009,2,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,20003259171
2009,2,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,20000009955
2009,2,,,,,,,,,,,1.0,,,,10.0,,,,,,,,,20003314940
2009,5,,,,,,,,,,,1.0,,,,16.0,,,,,,,,,50000082794
2009,3,,,,,,,,,,,2.0,,,4.0,3.0,,,,,53.0,2.0,,,30000000047
2009,3,,,,,,,,,,,31.0,,,,,,,,,,,,,30000034459
2009,3,,,,,,,,,,,1.0,,,,5.0,,,,,22.0,,,,30000011432
2009,5,,,,,,,,,,,1.0,1.0,,,4.0,1.0,,,,,,,,50000060368
2009,5,,,,,,,,,,,1.0,,,,4.0,,,,,2.0,,,,50000068185
2009,3,,,,,,,,,,,3.0,,,,1.0,,,,,9.0,,,,30000022394
2009,5,,,,,,,,,,,2.0,,,,,,,,,,,,,50000061184
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000062310
2009,3,,,,,,,,,,,2.0,,,,9.0,,1.0,,,3.0,,,,30000011807
2009,3,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,30000012936
2009,7,,,,,,,,,,,1.0,,,,473.0,,,,,,,,,739-1767726
2009,5,,,,,,,,,,,4.0,,,,,,,,,,,,,50000068578
2009,2,,,,,,,,,,,3.0,,,,,,,,,14.0,,,,20000677644
2009,3,,,,,,,,,,,2.0,,,1.0,1.0,,,,,2.0,1.0,,,30000016410
2009,1,,,,,,,,,,,2.0,,,,8.0,,,,,3.0,,,,10000007772
2009,1,,,,,,,,,,,2.0,,,,28.0,,,,,1.0,,,,10000009859
2009,4,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,40000001348
2009,5,,,,,,,,,,,3.0,,,,,,,,,,,,,50000008145
2009,3,,,,,,,,,,,1.0,3.0,,,7.0,,4.0,,,3.0,,,,30000010606
2009,5,,,,,,,,,,,5.0,,,,,,,,,,,,,50000062848
2009,3,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,30000010688
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000024251
2009,5,,,,,,,,,,,2.0,,,,4.0,,,,,,,,,50000065788
2009,2,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,20000271154
2009,3,,,,,,,,,,,1.0,14.0,,,15.0,,,,,1.0,,,,30000020239
2009,5,,,,,,,,,,,3.0,,,,10.0,,,,,,,,,50000010848
2009,7,,,,,,,,,,,14.0,,,1.0,21.0,,,,,,,,,77638200000
2009,1,,,,,,,,,,,1.0,,,,7.0,,,,,1.0,,,,10000018280
2009,5,,,,,,,,,,,2.0,11.0,,,,11.0,,,,1.0,,,,50000008594
2009,3,,,,,,,,,,,2.0,,,,,,,,,4.0,,,,30000023257
2009,7,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,77548800000
2009,5,,,,,,,,,,,1.0,,1.0,,25.0,,,,,,,,,50000000808
2009,7,,,,,,,,,,,1.0,,,,22.0,,,,,,,,,73831400006
2009,7,,,,,,,,,,,12.0,,,,88.0,,,,,,,,,735-1956001
2009,7,,,,,,,,,,,2.0,,,,701.0,,1.0,,,,,,,72465409997
2009,5,,,,,,,,,,,2.0,,,,,,,,,,,,,50000000256
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000019116
2009,1,,,,,,,,,,,5.0,,,,1.0,,,,1.0,3.0,,,,10000010789
2009,5,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,50000024327
2009,2,,,,,,,,,,,5.0,,,,22.0,,,,,,,,,20000433943
2009,1,,,,,,,,,,,3.0,1.0,,,2.0,,,,,,,,,10000014066
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000064203
2009,3,,,,,,,,,,,1.0,1.0,,,7.0,,,,,5.0,,,,30000017327
2009,4,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,40000012609
2009,3,,,,,,,,,,,1.0,2.0,,,15.0,,,,,,,,,30000011706
2009,1,,,,,,,,,,,3.0,1.0,,,,,,,,1.0,1.0,,,10000011312
2009,7,,,,,,,,,,,1.0,,,,236.0,,,,,,,,,71252000009
2009,5,,,,,,,,,,,1.0,1.0,,,7.0,,,,,3.0,1.0,,,50000000930
2009,7,,,,,,,,,,,5.0,,,,33.0,,,,,,,,,77015500006
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000003439
2009,3,,,,,,,,,,,3.0,,,,5.0,,,,,,,,,30000010494
2009,1,,,,,,,,,,,2.0,1.0,,,4.0,,,,,3.0,,,,10000014598
2009,5,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,50000024312
2009,1,,,,,,,,,,,1.0,,,,4.0,,,,,2.0,,,,10000013107
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000062628
2009,5,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,50000005168
2009,7,,,,,,,,,,,32.0,,,,4.0,,,,,,1.0,,,775-2930700
2009,4,,,,,,,,,,,2.0,,,,,,,,,5.0,,,,40000006278
2009,3,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,30000010434
2009,3,,,,,,,,,,,1.0,,,,104.0,,,,1.0,4.0,,,,30000027078
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000067532
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000068256
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000062027
2009,5,,,,,,,,,,,8.0,,,,2.0,,,,,,1.0,,,50000004122
2009,3,,,,,,,,,,,1.0,1.0,,,17.0,,,,,,,,,30000006194
2009,3,,,,,,,,,,,1.0,,,,2.0,,,,,22.0,,,,30000017346
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000000606
2009,1,,,,,,,,,,,11.0,,,2.0,,,,,,44.0,2.0,,,10000011001
2009,5,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,50000060057
2009,3,,,,,,,,,,,1.0,,,,2.0,,,,,13.0,,,,30000011244
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000064970
2009,5,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,50000060457
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000009321
2009,3,,,,,,,,,,,1.0,,,,3.0,,,,1.0,2.0,,,,30000022308
2009,5,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,50000063637
2009,1,,,,,,,,,,,1.0,,,,2.0,,1.0,,,2.0,,,,10000007898
2009,4,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,40000014723
2009,5,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,50000067875
2009,4,,,,,,,,,,,3.0,2.0,,1.0,3.0,2.0,,,,1.0,,,,40000000966
2009,1,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,10000008326
2009,3,,,,,,,,,,,2.0,,,1.0,18.0,,,,,4.0,,,,30000016650
2009,1,,,,,,,,,,,1.0,,,,,,,,,,,,,10000005932
2009,3,,,,,,,,,,,1.0,9.0,,,10.0,,,,,,,,,399-0003100
2009,5,,,,,,,,,,,4.0,1.0,,,10.0,,,,6.0,13.0,,,,50000024654
2009,3,,,,,,,,,,,1.0,,,,16.0,,,,,3.0,,,,30000014868
2009,5,,,,,,,,,,,5.0,,,,5.0,,,,,,,,,50000060553
2009,5,,,,,,,,,,,5.0,,,,3.0,,,,,,,,,50000068577
2009,1,,,,,,,,,,,1.0,6.0,,,8.0,,,,,,,,,10000014308
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000064019
2009,3,,,,,,,,,,,1.0,,,,,,,,,,,,,30000016187
2009,5,,,,,,,,,,,2.0,,,,,,,,,,,,,50000068587
2009,1,,,,,,,,,,,1.0,,,,10.0,,,,,1.0,,,,10000023752
2009,3,,,,,,,,,,,1.0,,,,28.0,,,,,12.0,,,,30000035514
2009,2,,,,,,,,,,,3.0,1.0,,,44.0,,,,1.0,7.0,,,,20000813572
2009,5,,,,,,,,,,,2.0,,,,,,,,,,,,,50000018336
2009,3,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,30000012549
2009,3,,,,,,,,,,,1.0,,,,11.0,,,,,15.0,1.0,,,30000018621
2009,5,,,,,,,,,,,2.0,,,1.0,15.0,,,,,,,,,50000017117
2009,3,,,,,,,,,,,1.0,,,,285.0,,,,,,,,,341-2031753
2009,3,,,,,,,,,,,4.0,,,,3.0,,,,,3.0,,,,30000012773
2009,1,,,,,,,,,,,1.0,2.0,,,8.0,,,,,,,,,10000014268
2009,5,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,50000095053
2009,2,,,,,,,,,,,1.0,,,1.0,8.0,,,,,,,,,20000253262
2009,5,,,,,,,,,,,7.0,,,,9.0,,,,,3.0,,,,50000066777
2009,1,,,,,,,,,,,4.0,,,,19.0,,,,,,,,,10000002302
2009,1,,,,,,,,,,,10.0,,,,18.0,,,,2.0,26.0,2.0,,,10000014479
2009,4,,,,,,,,,,,2.0,1.0,,,11.0,,3.0,,,1.0,,,,40000015455
2009,5,,,,,,,,,,,3.0,,,,,,,,,,,,,50000067428
2009,1,,,,,,,,,,,1.0,,,,14.0,,,,,3.0,1.0,,,10000012456
2009,3,,,,,,,,,,,1.0,,,,,,,,,,,,,30000011601
2009,3,,,,,,,,,,,2.0,,,,12.0,,,,,,,,,338-3384092
2009,3,,,,,,,,,,,1.0,4.0,,,4.0,,,,,15.0,,,,30000008526
2009,3,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,30000015258
2009,2,,,,,,,,,,,1.0,,,,5.0,,,,,2.0,,,,20000686459
2009,3,,,,,,,,,,,1.0,,,,5.0,,,,,3.0,,,,30000057569
2009,5,,,,,,,,,,,2.0,,,,23.0,,,,,,,,,531-1690008
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000065032
2009,5,,,,,,,,,,,2.0,,,,5.0,,,,,,,,,50000001022
2009,2,,,,,,,,,,,1.0,1.0,,,2.0,,1.0,,5.0,15.0,,,,20000711520
2009,1,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,10000006910
2009,5,,,,,,,,,,,6.0,,,,16.0,,,,,,,,,50000060978
2009,3,,,,,,,,,,,1.0,4.0,,1.0,11.0,,,,,3.0,,,,30000013112
2009,5,,,,,,,,,,,4.0,,,,,,,,,,,,,50000018242
2009,5,,,,,,,,,,,3.0,,,,,,,,,,,,,50000017057
2009,3,,,,,,,,,,,2.0,,,2.0,2.0,,,,,25.0,,,,30000015701
2009,3,,,,,,,,,,,2.0,,,,14.0,,,,,3.0,,,,30000009319
2009,3,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,30000016476
2009,3,,,,,,,,,,,3.0,,,,,,,,,2.0,,,,30000008693
2009,1,,,,,,,,,,,13.0,,,,,,,,1.0,5.0,,,,138-1620418
2009,1,,,,,,,,,,,1.0,,,,13.0,,,,,3.0,,,,10000010196
2009,5,,,,,,,,,,,8.0,,,,1.0,,,,,,,,,50000060533
2009,2,,,,,,,,,,,2.0,,,,,,,,,,,,,20003325759
2009,1,,,,,,,,,,,3.0,7.0,,,67.0,,,,,9.0,,,,10000001467
2009,5,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,50000010939
2009,1,,,,,,,,,,,43.0,6.0,,1.0,87.0,,,,,14.0,,,,10000006680
2009,3,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,30000001821
2009,3,,,,,,,,,,,1.0,,,,,,,,,,,,,30000009133
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000024584
2009,7,,,,,,,,,,,8.0,,,,71.0,,,,,,,,,761-1392032
2009,3,,,,,,,,,,,1.0,2.0,,1.0,58.0,1.0,,,,11.0,,,,30000012616
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000062026
2009,3,,,,,,,,,,,3.0,1.0,,,11.0,,,,,4.0,1.0,,,30000014790
2009,5,,,,,,,,,,,1.0,,,,7.0,,,,,4.0,,,,50000024534
2009,5,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,50000002874
2009,5,,,,,,,,,,,1.0,,,,12.0,,,,,,,,,50000060509
2009,3,,,,,,,,,,,1.0,,,,,,,,,,,,,30000015738
2009,1,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,10000014301
2009,3,,,,,,,,,,,2.0,6.0,,,7.0,,,,,,,,,30000008510
2009,3,,,,,,,,,,,3.0,,,,16.0,,,,,11.0,,,,30000012781
2009,3,,,,,,,,,,,2.0,,,,4.0,,,,,,,,,30000012387
2009,3,,,,,,,,,,,1.0,16.0,,,25.0,,,,,3.0,2.0,,,30000020776
2009,4,,,,,,,,,,,3.0,,,,6.0,,,,,4.0,,,,40000001016
2009,5,,,,,,,,,,,2.0,,,,,,,,,,,,,50000064103
2009,5,,,,,,,,,,,8.0,,,,,,,,,,,,,50000005029
2009,3,,,,,,,,,,,2.0,,,,9.0,,,,,,,,,30000014812
2009,3,,,,,,,,,,,1.0,,,,11.0,,,,,2.0,,,,30000018845
2009,5,,,,,,,,,,,1.0,,,,,,,,,12.0,6.0,,,50000001853
2009,1,,,,,,,,,,,14.0,,,,8.0,,,,,,,,,10000005267
2009,5,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,50000024359
2009,7,,,,,,,,,,,6.0,,,,61.0,,,,,,,,,70887909990
2009,5,,,,,,,,,,,7.0,,,,,,,,,,,,,50000060683
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000064283
2009,5,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,50000068583
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000068479
2009,5,,,,,,,,,,,2.0,,,,,,,,,,,,,50000068359
2009,5,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,50000003264
2009,3,,,,,,,,,,,9.0,,,,11.0,,,,,4.0,,,,30000000529
2009,5,,,,,,,,,,,4.0,,,,6.0,,,,,,,,,50000066849
2009,3,,,,,,,,,,,3.0,,,,5.0,,,,,1.0,,,,30000005634
2009,5,,,,,,,,,,,4.0,,,,,,,,,,,,,50000067015
2009,5,,,,,,,,,,,3.0,,,,,,,,,,,,,50000015882
2009,5,,,,,,,,,,,1.0,,,,14.0,,,,,,,,,50000004336
2009,2,,,,,,,,,,,6.0,,,,56.0,,,,,,,,,20001097267
2009,5,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,50000003972
2009,5,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,50000001151
2009,5,,,,,,,,,,,8.0,,,,6.0,,,,,,,,,50000062715
2009,2,,,,,,,,,,,3.0,,,,9.0,,,,,,,,,20000395779
2009,7,,,,,,,,,,,17.0,,,,86.0,,,,,,,,,737-1420522
2009,7,,,,,,,,,,,1.0,,,,22.0,,,,,,,,,776-0586058
2009,1,,,,,,,,,,,1.0,,,,,,,,,,,,,126-1547152
2009,3,,,,,,,,,,,1.0,,,,,,,,,,,,,30000009299
2009,3,,,,,,,,,,,2.0,,,,28.0,,,,,,,,,30000034076
2009,3,,,,,,,,,,,2.0,,4.0,,8.0,,,,,9.0,,,,30000017374
2009,1,,,,,,,,,,,5.0,,,,,,,,,3.0,,,,10000013593
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000003601
2009,2,,,,,,,,,,,11.0,,,,105.0,,,,,,1.0,,,20000995076
2009,5,,,,,,,,,,,5.0,,,,,,,,,,,,,50000066597
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000067017
2009,3,,,,,,,,,,,2.0,,,1.0,4.0,,,,,,,,,30000000445
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000000258
2009,3,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,30000030693
2009,7,,,,,,,,,,,4.0,,,1.0,39.0,,,,,,,,,734-1691741
2009,1,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,10000011019
2009,2,,,,,,,,,,,5.0,,,,7.0,,,,,,,,,20000551016
2009,3,,,,,,,,,,,2.0,2.0,,,4.0,,,,,24.0,,,,30000000898
2009,7,,,,,,,,,,,1.0,,,,23.0,,,,,,,,,77801700003
2009,3,,,,,,,,,,,1.0,,,,14.0,,,,,6.0,,,,30000058255
2009,3,,,,,,,,,,,6.0,,,,12.0,,,,,,,,,30000030121
2009,5,,,,,,,,,,,5.0,,,,,,,,,,,,,50000011111
2009,3,,,,,,,,,,,2.0,,,,6.0,,,,2.0,20.0,2.0,,,30000034311
2009,5,,,,,,,,,,,3.0,,,1.0,31.0,,,,,,,,,50000004580
2009,7,,,,,,,,,,,2.0,,,4.0,172.0,,,,,,,,,77533000003
2009,3,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,30000008762
2009,3,,,,,,,,,,,1.0,,,,,,,,255.0,165.0,,,,363-1131381
2009,3,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,30000090270
2009,7,,,,,,,,,,,93.0,,,,524.0,,,,,,,,,77354100002
2009,5,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,50000020558
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000001476
2009,2,,,,,,,,,,,1.0,7.0,,,14.0,,,,,2.0,,,,20002716828
2009,3,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,30000011699
2009,1,,,,,,,,,,,1.0,3.0,,,,3.0,3.0,,,4.0,,,,10000014986
2009,1,,,,,,,,,,,1.0,,,,,,,,,,,,,10000012158
2009,3,,,,,,,,,,,2.0,,,,,,,,,,,,,30000009106
2009,4,,,,,,,,,,,5.0,,,,2.0,,,,,3.0,,,,40000003155
2009,7,,,,,,,,,,,24.0,,,,45.0,,,,,,,,,71516000002
2009,3,,,,,,,,,,,1.0,2.0,,,2.0,,,,,,,,,30000035530
2009,5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,50000063004
2009,5,,,,,,,,,,,1.0,,,,2.0,,1.0,,1.0,9.0,1.0,,,50000060103
2009,3,,,,,,,,,,,1.0,,,,4.0,,,,,1.0,,,,30000005749
2009,5,,,,,,,,,,,2.0,,,,,,,,,,,,,50000062031
2009,3,,,,,,,,,,,1.0,10.0,,,2.0,1.0,,,,2.0,,,,30000017524
2009,2,,,,,,,,,,,3.0,1.0,,,32.0,,,,,,,,,20000709143
2009,3,,,,,,,,,,,1.0,,,1.0,6.0,,,,,2.0,,,,30000010122
2009,3,,,,,,,,,,,1.0,,,,,,,,,,,,,30000016511
2009,5,,,,,,,,,,,3.0,,,,,,,,,9.0,4.0,,,50000003576
2009,3,,,,,,,,,,,1.0,9.0,,,21.0,,,,,2.0,,,,30000058230
2009,5,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,50000024250
2009,3,,,,,,,,,,,2.0,2.0,,,2.0,,,,,3.0,,,,30000016941
2009,3,,,,,,,,,,,1.0,,,,1.0,,,,,4.0,,,,30000013955
2009,5,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,50000006885
2009,5,,,,,,,,,,,9.0,,,,3.0,,,,,,,,,50000024490
2009,7,,,,,,,,,,,19.0,,,,38.0,,,,,,,,,75460909991
2009,1,,,,,,,,,,,3.0,,,,18.0,,,,,14.0,,,,10000003286
2009,3,,,,,,,,,,,1.0,1.0,,,4.0,1.0,,,,2.0,,,,30000002318
2009,5,,,,,,,,,,,5.0,,,4.0,5.0,,,,,,,,,50000066865
2009,3,,,,,,,,,,,1.0,2.0,,,6.0,,,,,4.0,1.0,,,30000017009
2009,2,,,,,,,,,,,9.0,,,,3.0,,,,,,,,,20000645465
2009,5,,,,,,,,,,,4.0,,,,,,,,,,,,,50000060522
2009,3,,,,,,,,,,,3.0,2.0,,1.0,5.0,,,,,,,,,30000029816
2009,5,,,,,,,,,,,2.0,,,,,,,,,,,,,50000021930
2009,4,,,,,,,,,,,2.0,4.0,,1.0,,4.0,,,,,,,,40000003859
2009,3,,,,,,,,,,,1.0,2.0,,,2.0,,,,,1.0,,,,30000034053
2009,1,,,,,,,,,,,2.0,,,,6.0,,,,,1.0,,,,10000008830
2009,3,,,,,,,,,,,2.0,2.0,,,39.0,,,,,3.0,,,,30000034384
2009,1,,,,,,,,,,,1.0,1.0,,,3.0,,,,,4.0,,,,10000014458
2009,3,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,30000005722
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000001658
2009,5,,,,,,,,,,,1.0,,,,,,,,,10.0,7.0,,,50000002535
2009,3,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,30000008252
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000060728
2009,5,,,,,,,,,,,6.0,,,,,,,,,,,,,50000068589
2009,3,,,,,,,,,,,3.0,,,,2.0,,,,38.0,28.0,,,,325-1531922
2009,5,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,50000061909
2009,3,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,30000031369
2009,5,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,50000000566
2009,3,,,,,,,,,,,5.0,,,,1.0,,,,,,,,,30000027150
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000009119
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000060125
2009,3,,,,,,,,,,,2.0,,,,,,,,,,,,,30000005760
2009,3,,,,,,,,,,,1.0,2.0,,,7.0,,,,,,,,,30000018227
2009,2,,,,,,,,,,,2.0,,,,29.0,,,,,3.0,,,,20000268257
2009,3,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,30000019554
2009,3,,,,,,,,,,,1.0,,,,,,,,,,,,,30000014982
2009,7,,,,,,,,,,,158.0,,,,320.0,,,,,,1.0,,,70136609995
2009,5,,,,,,,,,,,4.0,,11.0,,,,1.0,,,3.0,,,,50000068318
2009,3,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,30000017993
2009,5,,,,,,,,,,,2.0,,,,,,,,,,,,,50000004745
2009,5,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,50000024661
2009,5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,50000002024
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000061634
2009,3,,,,,,,,,,,4.0,1.0,,,3.0,,,,,,,,,30000026556
2009,2,,,,,,,,,,,2.0,6.0,,,3.0,,,,1.0,21.0,,,,20000658924
2009,4,,,,,,,,,,,1.0,,,,,,,,,,,,,40000005506
2009,1,,,,,,,,,,,3.0,,,,1.0,,,,,4.0,,,,10000004246
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000064391
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000060056
2009,5,,,,,,,,,,,6.0,,,,,,,,,,,,,50000068433
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000011520
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000002740
2009,3,,,,,,,,,,,1.0,,,,,,,,,,,,,30000009659
2009,3,,,,,,,,,,,1.0,,,,,,,,2.0,19.0,,,,30000011329
2009,1,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,10000014149
2009,1,,,,,,,,,,,2.0,,,,,,,,,5.0,1.0,,,10000005224
2009,5,,,,,,,,,,,1.0,,,1.0,14.0,,,,,,,,,50000064049
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000001792
2009,3,,,,,,,,,,,4.0,19.0,,,22.0,,,,,36.0,1.0,,,30000009366
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000018393
2009,3,,,,,,,,,,,3.0,11.0,,,11.0,,,,,8.0,,,,30000009668
2009,3,,,,,,,,,,,1.0,2.0,,,3.0,,,,,,,,,30000017320
2009,2,,,,,,,,,,,1.0,,,,130.0,,,,,16.0,1.0,,,20000566243
2009,7,,,,,,,,,,,3.0,,,,64.0,,,,,,,,,71074700007
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000062905
2009,3,,,,,,,,,,,1.0,1.0,,,1.0,,,,,2.0,,,,30000034473
2009,1,,,,,,,,,,,1.0,,,,,,,,,,,,,10000013046
2009,1,,,,,,,,,,,1.0,2.0,,,9.0,,,,,,,,,10000005599
2009,4,,,,,,,,,,,2.0,1.0,,1.0,20.0,1.0,,,,1.0,,,,40000002984
2009,5,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,50000061090
2009,3,,,,,,,,,,,1.0,,,,25.0,,,,,2.0,,,,30000005271
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000068274
2009,3,,,,,,,,,,,1.0,,,,11.0,,,,,3.0,,,,30000003855
2009,1,,,,,,,,,,,2.0,2.0,,,5.0,,,,,10.0,,,,10000006922
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000000690
2009,7,,,,,,,,,,,1.0,,,,178.0,,,,,,,,,75183509992
2009,5,,,,,,,,,,,2.0,,,,,,,,,4.0,1.0,,,50000067669
2009,5,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,50000024405
2009,5,,,,,,,,,,,1.0,,,,,,,,,,,,,50000062918
2009,1,,,,,,,,,,,1.0,,,,,,,,,,,,,10000010002
2009,1,,,,,,,,,,,2.0,,,1.0,11.0,,,,,,,,,10000012307
2009,1,,,,,,,,,,,2.0,,,,572.0,,,,,,,,,10000024224
2009,5,,,,,,,,,,,2.0,,,,,,,,,,,,,50000060408
2009,3,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,30000017775
2009,5,,,,,,,,,,,3.0,,,,,,,,,,,,,50000063597
