year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q064,arid
2012,7,,,,,,,,,,,,,,,119.0,,,,,,,,,738-3434023
2012,1,,,,,,,,,,,,,,,6.0,,,,,,,,,10000700805
2012,1,,,,,,,,,,,,,,,25.0,,,,,3.0,,,,10000010476
2012,3,,,,,,,,,,,,,,,5.0,,,,,24.0,,,,30000008232
2012,3,,,,,,,,,,,,,,,15.0,,,,,14.0,,,,30000058745
2012,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000015750
2012,3,,,,,,,,,,,,,,,17.0,,,,,,,,,30000058584
2012,3,,,,,,,,,,,,,,,49.0,,,,,,,,,30000017001
2012,3,,,,,,,,,,,,,,,31.0,,,,,,,,,30000034072
2012,1,,,,,,,,,,,,,,,12.0,,,,,,,,,10000700016
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000035377
2012,3,,,,,,,,,,,,,,,18.0,,,,,,,,,30000090146
2012,7,,,,,,,,,,,,,,,1.0,,,,,,,,,766-0214784
2012,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000006534
2012,2,,,,,,,,,,,,,,,19.0,,,,,,,,,20000398051
2012,1,,,,,,,,,,,,,,,3.0,,,,,,,,,10000020439
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000011409
2012,2,,,,,,,,,,,,,,,4.0,,,,,,,,,20002813491
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000012387
2012,5,,,,,,,,,,,,,,,3.0,,,,,,,,,50000006870
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000002300
2012,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000057215
2012,3,,,,,,,,,,,,,,,180.0,,,,,,,,,30000035067
2012,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000717338
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000009332
2012,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000035016
2012,2,,,,,,,,,,,,,,,5.0,,,,,,,,,20000310875
2012,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000022637
2012,3,,,,,,,,,,,,,,,17.0,,,,,,,,,30000058608
2012,1,,,,,,,,,,,,,,,3.0,,,,,,,,,10000016553
2012,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000714725
2012,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000002874
2012,5,,,,,,,,,,,,,,,6.0,,,,,,,,,50000060509
2012,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000005873
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000026511
2012,7,,,,,,,,,,,,,,,27.0,,,,,,,,,71803100007
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000012013
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000058186
2012,1,,,,,,,,,,,,,,,948.0,,,,,,,,,10000703235
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000032370
2012,7,,,,,,,,,,,,,,,64.0,,,,,,,,,726-0813134
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000010179
2012,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000022601
2012,5,,,,,,,,,,,,,,,6.0,,,,,,,,,50000020600
2012,5,,,,,,,,,,,,,,,3.0,,,,,,,,,50000060747
2012,3,,,,,,,,,,,,,,,34.0,,,,,,,,,30000057135
2012,7,,,,,,,,,,,,,,,2.0,,,,,,,,,759-0701313
2012,2,,,,,,,,,,,,,,,4.0,,,,,,,,,20000105071
2012,3,,,,,,,,,,,,,,,8.0,,,,,,,,,30000010317
2012,7,,,,,,,,,,,,,,,23.0,,,,,,,,,77734800004
2012,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000705537
2012,3,,,,,,,,,,,,,,,17.0,,,,,,,,,30000034973
2012,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000005134
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000008214
2012,3,,,,,,,,,,,,,,,25.0,,,,,,,,,30000000077
2012,2,,,,,,,,,,,,,,,7.0,,,,,,,,,20003688623
2012,7,,,,,,,,,,,,,,,412.0,,,,,,,,,736-3106024
2012,2,,,,,,,,,,,,,,,18.0,,,,,,,,,20003120897
2012,7,,,,,,,,,,,,,,,7.0,,,,,,,,,71411700003
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000057550
2012,5,,,,,,,,,,,,,,,4.0,,,,,,,,,50000018181
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000011411
2012,3,,,,,,,,,,,,,,,10.0,,,,,,,,,30000001402
2012,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000058514
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000019447
2012,1,,,,,,,,,,,,,,,8.0,,,,,,,,,10000024467
2012,3,,,,,,,,,,,,,,,9.0,,,,,,,,,30000058630
2012,3,,,,,,,,,,,,,,,9.0,,,,,,,,,30000021455
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000057092
2012,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000012113
2012,3,,,,,,,,,,,,,,,15.0,,,,,,,,,30000028555
2012,3,,,,,,,,,,,,,,,16.0,,,,,,,,,30000008546
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000032838
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000028938
2012,2,,,,,,,,,,,,,,,16.0,,,,,,,,,20000746429
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000020624
2012,5,,,,,,,,,,,,,,,8.0,,,,,,,,,50000068599
2012,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000024542
2012,5,,,,,,,,,,,,,,,188.0,,,,,,,,,50000001941
2012,3,,,,,,,,,,,,,,,13.0,,,,,,,,,30000014230
2012,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000065421
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000011916
2012,5,,,,,,,,,,,,,,,11.0,,,,,,,,,50000060520
2012,9,,,,,,,,,,,,,,,1.0,,,,,,,,,999-0705551
2012,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000020138
2012,3,,,,,,,,,,,,,,,122.0,,,,,,,,,30000058626
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000021793
2012,7,,,,,,,,,,,,,,,56.0,,,,,,,,,768-0539887
2012,9,,,,,,,,,,,,,,,3.0,,,,,,,,,90001015560
2012,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000706503
2012,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000068321
2012,1,,,,,,,,,,,,,,,16.0,,,,,,,,,10000703267
2012,3,,,,,,,,,,,,,,,8.0,,,,,,,,,30000058428
2012,5,,,,,,,,,,,,,,,3.0,,,,,,,,,50000067864
2012,7,,,,,,,,,,,,,,,10.0,,,,,,,,,74263509992
2012,5,,,,,,,,,,,,,,,12.0,,,,,,,,,50000068460
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000058456
2012,3,,,,,,,,,,,,,,,15.0,,,,,,,,,30000058703
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000008145
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000011552
2012,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000024466
2012,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000058296
2012,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000000866
2012,3,,,,,,,,,,,,,,,20.0,,,,,,,,,30000026457
2012,1,,,,,,,,,,,,,,,45.0,,,,,,,,,10000701158
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000032327
2012,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000060705
2012,7,,,,,,,,,,,,,,,6.0,,,,,,,,,71052700008
2012,5,,,,,,,,,,,,,,,7.0,,,,,,,,,50000067535
2012,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000030099
2012,7,,,,,,,,,,,,,,,22.0,,,,,,,,,720-8303184
2012,5,,,,,,,,,,,,,,,6.0,,14.0,,,1.0,,,,50000000303
2012,2,,,,,,,,,,,,,,,4.0,,,,,,,,,20002044811
2012,1,,,,,,,,,,,,,,,5.0,,,,,,,,,10000014512
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000058417
2012,2,,,,,,,,,,,,,,,32.0,,,,,,,,,20000491251
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000058541
2012,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000026513
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000022838
2012,7,,,,,,,,,,,,,,,190.0,,,,,,,,,775-2791828
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000057511
2012,5,,,,,,,,,,,,,,,3.0,,,,,,,,,50000005431
2012,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000016617
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000018152
2012,1,,,,,,,,,,,,,,,5.0,,,,,,,,,10000703069
2012,1,,,,,,,,,,,,,,,3.0,,,,,,,,,10000009810
2012,7,,,,,,,,,,,,,,,1.0,,,,,,,,,70660598781
2012,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000033503
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000034708
2012,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000023576
2012,3,,,,,,,,,,,,,,,7.0,,,,,,,,,30000015480
2012,3,,,,,,,,,,,,,,,13.0,,,,1.0,3.0,,,,30000014056
2012,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000002441
2012,5,,,,,,,,,,,,,,,3.0,,,,,,,,,50000002744
2012,3,,,,,,,,,,,,,,,21.0,,,,,,,,,30000015566
2012,5,,,,,,,,,,,,,,,36.0,,,,,1.0,1.0,,,50000066374
2012,7,,,,,,,,,,,,,,,2.0,,,,,,,,,716-1222429
2012,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000065856
2012,3,,,,,,,,,,,,,,,11.0,,,,,,,,,30000011557
2012,7,,,,,,,,,,,,,,,3.0,,,,,,,,,77776600008
2012,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000024026
2012,2,,,,,,,,,,,,,,,6.0,,,,,,,,,20003913147
2012,2,,,,,,,,,,,,,,,30.0,,,,,,,,,20003616309
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000058125
2012,7,,,,,,,,,,,,,,,13.0,,,,,,,,,793-1301081
2012,3,,,,,,,,,,,,,,,12.0,,,,,,,,,30000024540
2012,7,,,,,,,,,,,,,,,8.0,,,,,,,,,73453209991
2012,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000712269
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000027055
2012,5,,,,,,,,,,,,,,,8.0,,,,,,,,,50000068415
2012,7,,,,,,,,,,,,,,,271.0,,,,,,,,,71222400008
2012,1,,,,,,,,,,,,,,,8.0,,,,,1.0,,,,10000012968
2012,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000704846
2012,2,,,,,,,,,,,,,,,16.0,,,,,,,,,20002371508
2012,5,,,,,,,,,,,,,,,4.0,,,,,,,,,50000019085
2012,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000002762
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000001627
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000026567
2012,3,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,30000005676
2012,3,,,,,,,,,,,,,,,15.0,,,,,,,,,30000035245
2012,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000000855
2012,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000014560
2012,2,,,,,,,,,,,,,,,2.0,,,,,,,,,20000540542
2012,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000057552
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000009337
2012,3,,,,,,,,,,,,,,,9.0,,,,,,,,,30000057478
2012,7,,,,,,,,,,,,,,,35.0,,,,,,,,,745-0703991
2012,3,,,,,,,,,,,,,,,12.0,,,,,,,,,30000026713
2012,1,,,,,,,,,,,,,,,21.0,,,,,,,,,10000701997
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000003140
2012,3,,,,,,,,,,,,,,,30.0,,,,,1.0,,,,30000021227
2012,9,,,,,,,,,,,,,,,1.0,,,,,,,,,927-0301045
2012,5,,,,,,,,,,,,,,,3.0,,,,,,,,,50000023020
2012,3,,,,,,,,,,,,,,,43.0,,,,,,,,,30000003304
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000016039
2012,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000066479
2012,3,,,,,,,,,,,,,,,9.0,,,,,,,,,30000017105
2012,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000001730
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000058522
2012,7,,,,,,,,,,,,,,,44.0,,,,,,,,,701-0639308
2012,7,,,,,,,,,,,,,,,158.0,,,,,,,,,727-0746986
2012,5,,,,,,,,,,,,,,,15.0,,,,,,,,,50000067560
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000015427
2012,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000005924
2012,3,,,,,,,,,,,,,,,14.0,,,,,,,,,30000031900
2012,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000035172
2012,1,,,,,,,,,,,,,,,33.0,,,,,,,,,10000016473
2012,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000067972
2012,3,,,,,,,,,,,,,,,7.0,,,,,,,,,30000034613
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000028708
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000008355
2012,2,,,,,,,,,,,,,,,15.0,,,,,,,,,20000813853
2012,3,,,,,,,,,,,,,,,11.0,,,,,,,,,30000057882
2012,7,,,,,,,,,,,,,,,1.0,,,,,,,,,776-0586058
2012,5,,,,,,,,,,,,,,,13.0,,,,,,,,,50000061093
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000057861
2012,7,,,,,,,,,,,,,,,29.0,,,,,,,,,738-2467147
2012,5,,,,,,,,,,,,,,,34.0,,,,,,,,,50000066158
2012,2,,,,,,,,,,,,,,,37.0,,,,,,,,,20002744063
2012,3,,,,,,,,,,,,,,,7.0,,,,,,,,,30000027409
2012,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000000013
2012,3,,,,,,,,,,,,,,,5.0,,1.0,,,,,,,30000009299
2012,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000001071
2012,7,,,,,,,,,,,,,,,1.0,,,,,,,,,706-1051107
2012,3,,,,,,,,,,,,,,,12.0,,,,,,,,,30000057678
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000034943
2012,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000024702
2012,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000001194
2012,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000016946
2012,1,,,,,,,,,,,,,,,6.0,,,,,,,,,10000018214
2012,2,,,,,,,,,,,,,,,6.0,,,,,,,,,20000678744
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000027086
2012,1,,,,,,,,,,,,,,,5.0,,,,,,,,,10000708191
2012,1,,,,,,,,,,,,,,,6.0,,,,,,,,,10000003543
2012,1,,,,,,,,,,,,,,,42.0,,,,,,,,,10000023295
2012,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000034076
2012,5,,,,,,,,,,,,,,,9.0,,,,,,,,,50000063133
2012,2,,,,,,,,,,,,,,,16.0,,,,,,,,,20000117672
2012,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000057615
2012,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000705852
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000026591
2012,7,,,,,,,,,,,,,,,8.0,,,,,,,,,701-0737466
2012,1,,,,,,,,,,,,,,,10.0,,,,,,,,,10000024051
2012,3,,,,,,,,,,,,,,,7.0,,,,,,,,,30000013600
2012,2,,,,,,,,,,,,,,,2.0,,,,,,,,,20002471239
2012,3,,,,,,,,,,,,,,,29.0,,,,,,,,,30000011151
2012,5,,,,,,,,,,,,,,,21.0,,,,,,,,,568-0572881
2012,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000058331
2012,1,,,,,,,,,,,,,,,38.0,,,,,,,,,10000018394
2012,7,,,,,,,,,,,,,,,1.0,,,,,,,,,71642200007
2012,9,,,,,,,,,,,,,,,10.0,,,,,11.0,,,,927-4397485
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000022811
2012,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000007590
2012,1,,,,,,,,,,,,,,,33.0,,,,,,,,,10000012955
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000034941
2012,1,,,,,,,,,,,,,,,3.0,,,,,,,,,10000717985
2012,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000010646
2012,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000057369
2012,3,,,,,,,,,,,,,,,19.0,,,,,,,,,30000058558
2012,1,,,,,,,,,,,,,,,3.0,,,,,,,,,10000024646
2012,5,,,,,,,,,,,,,,,8.0,,,,,,,,,50000062715
2012,5,,,,,,,,,,,,,,,36.0,,,,,,,,,50000060583
2012,3,,,,,,,,,,,,,,,18.0,,,,,,,,,30000003326
2012,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000010465
2012,3,,,,,,,,,,,,,,,30.0,,,,,,,,,30000057479
2012,3,,,,,,,,,,,,,,,142.0,,,,,,,,,356-2148480
2012,3,,,,,,,,,,,,,,,7.0,,,,,,,,,30000009208
2012,1,,,,,,,,,,,,,,,5.0,,,,,,,,,10000014703
2012,5,,,,,,,,,,,,,,,6.0,,,,,,,,,50000021751
2012,1,,,,,,,,,,,,,,,7.0,,,,,2.0,,,,10000024373
2012,1,,,,,,,,,,,,,,,5.0,,,,,,,,,10000000676
2012,3,,,,,,,,,,,,,,,21.0,,,,,,,,,30000057413
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000057732
2012,2,,,,,,,,,,,,,,,10.0,,,,,,,,,20000722816
2012,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000000306
2012,2,,,,,,,,,,,,,,,6.0,,,,,,,,,20000285151
2012,1,,,,,,,,,,,,,,,7.0,,,,,,,,,10000705286
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000058816
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000058081
2012,7,,,,,,,,,,,,,,,48.0,,,,,,,,,77918100004
2012,3,,,,,,,,,,,,,,,10.0,,,,,,,,,30000029548
2012,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000080061
2012,1,,,,,,,,,,,,,,,2.0,,,,,,,,,173-1574511
2012,7,,,,,,,,,,,,,,,55.0,,,,,,,,,704-3579800
2012,5,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,50000024410
2012,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000708420
2012,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000024732
2012,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000010327
2012,2,,,,,,,,,,,,,,,70.0,,,,,,,,,20001097267
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000030121
2012,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000022185
2012,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000024045
2012,3,,,,,,,,,,,,,,,11.0,,,,,,,,,30000027485
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000024303
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000005950
2012,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000022997
2012,2,,,,,,,,,,,,,,,6.0,,,,,,,,,20000704737
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000057074
2012,5,,,,,,,,,,,,,,,9.0,,,,,2.0,,,,50000067761
2012,7,,,,,,,,,,,,,,,81.0,,,,,,,,,720-2749403
2012,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000704434
2012,3,,,,,,,,,,,,,,,14.0,,,,1.0,,,,,30000057240
2012,2,,,,,,,,,,,,,,,6.0,,,,,,,,,20000711548
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000001837
2012,7,,,,,,,,,,,,,,,4.0,,,,,,,,,741-1981350
2012,5,,,,,,,,,,,,,,,4.0,,,,,,,,,50000013791
2012,3,,,,,,,,,,,,,,,12.0,,,,,,,,,30000029209
2012,2,,,,,,,,,,,,,,,2.0,,,,,,,,,20002044820
2012,7,,,,,,,,,,,,,,,21.0,,,,,,,,,702-0687335
2012,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000066353
2012,5,,,,,,,,,,,,,,,4.0,,,,,,,,,50000010687
2012,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000704633
2012,5,,,,,,,,,,,,,,,4.0,,,,,,,,,50000012219
2012,1,,,,,,,,,,,,,,,3.0,,,,,,,,,10000703920
2012,2,,,,,,,,,,,,,,,4.0,,,,,,,,,20000929044
2012,3,,,,,,,,,,,,,,,8.0,,,,,,,,,30000034951
2012,3,,,,,,,,,,,,,,,11.0,,,,,,,,,30000034863
2012,7,,,,,,,,,,,,,,,2.0,,,,,,,,,77705300001
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000057362
2012,5,,,,,,,,,,,,,,,5.0,,,,,,,,,50000010465
2012,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000058423
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000010194
2012,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000021000
2012,7,,,,,,,,,,,,,,,1.0,,,,,,,,,702-0640271
2012,3,,,,,,,,,,,,,,,13.0,,,,,,,,,30000033542
2012,1,,,,,,,,,,,,,,,6.0,,,,,1.0,,,,10000017020
2012,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000009106
2012,1,,,,,,,,,,,,,,,6.0,,,,,,,,,10000017926
2012,2,,,,,,,,,,,,,,,6.0,,,,,,,,,20000551016
2012,7,,,,,,,,,,,,,,,123.0,,,,,,,,,758-2059073
2012,1,,,,,,,,,,,,,,,18.0,,,,,2.0,,,,10000000325
2012,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000017990
2012,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000058616
2012,7,,,,,,,,,,,,,,,166.0,,,,,,,,,71499700000
2012,3,,,,,,,,,,,,,,,15.0,,,,,,,,,30000026271
2012,3,,,,,,,,,,,,,,,86.0,,,,,,,,,30000018983
2012,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000091005
2012,2,,,,,,,,,,,,,,,1.0,,,,,,,,,20002473354
2012,3,,,,,,,,,,,,,,,23.0,,,,,,,,,30000030248
2012,2,,,,,,,,,,,,,,,32.0,,,,,,,,,20000701950
2012,2,,,,,,,,,,,,,,,12.0,,,,,1.0,,,,20000152057
2012,5,,,,,,,,,,,,,,,4.0,,,,,,,,,50000068476
2012,2,,,,,,,,,,,,,,,6.0,,,,,,,,,20000894245
2012,7,,,,,,,,,,,,,,,15.0,,,,,,,,,748-0893828
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000026727
2012,1,,,,,,,,,,,,,,,13.0,,,,,,,,,10000021603
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000035246
2012,3,,,,,,,,,,,,,,,20.0,,,,,,,,,30000015300
2012,3,,,,,,,,,,,,,,,8.0,,,,,,,,,30000010448
2012,7,,,,,,,,,,,,,,,5.0,,,,,,,,,758-1880519
2012,7,,,,,,,,,,,,,,,17.0,,,,,,,,,71259900001
2012,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000010176
2012,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000003293
2012,3,,,,,,,,,,,,,,,25.0,,,,,,,,,30000018509
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000011462
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000058597
2012,1,,,,,,,,,,,,,,,12.0,,,,,,,,,10000003533
2012,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000013959
2012,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000068453
2012,3,,,,,,,,,,,,,,,7.0,,,,,,,,,30000034791
2012,3,,,,,,,,,,,,,,,18.0,,,,,,,,,30000020041
2012,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000008671
2012,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000000297
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000057862
2012,2,,,,,,,,,,,,,,,91.0,,,,,,,,,20002895152
2012,3,,,,,,,,,,,,,,,33.0,,,,,,,,,30000007461
2012,1,,,,,,,,,,,,,,,5.0,,,,,,,,,10000024693
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000033897
2012,2,,,,,,,,,,,,,,,20.0,,,,,,,,,20002716828
2012,7,,,,,,,,,,,,,,,1.0,,,,,,,,,71052000001
2012,7,,,,,,,,,,,,,,,28.0,,,,,,,,,766-0736233
2012,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000701039
2012,7,,,,,,,,,,,,,,,43.0,,,,,,,,,71004900001
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000057359
2012,3,,,,,,,,,,,,,,,20.0,,,,,,,,,30000001150
2012,1,,,,,,,,,,,,,,,7.0,,,,,,,,,10000700041
2012,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000704414
2012,7,,,,,,,,,,,,,,,3.0,,,,,,,,,726-2851612
2012,5,,,,,,,,,,,,,,,4.0,,,,,,,,,50000068445
2012,7,,,,,,,,,,,,,,,213.0,,,,,,,,,71173900006
2012,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000017176
2012,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000032917
2012,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000058705
2012,7,,,,,,,,,,,,,,,5.0,,,,,,,,,77573700002
2012,3,,,,,,,,,,,,,,,1.0,,,,,25.0,,,,30000009260
2012,3,,,,,,,,,,,,,,,9.0,,,,,,,,,30000011432
2012,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000058842
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000001609
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,338-3520939
2012,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000032836
2012,3,,,,,,,,,,,,,,,17.0,,,,,,,,,30000030039
2012,2,,,,,,,,,,,,,,,2.0,,,,,,,,,20003048861
2012,3,,,,,,,,,,,,,,,40.0,,,,,,,,,30000035476
2012,2,,,,,,,,,,,,,,,2.0,,,,,,,,,20000941541
2012,3,,,,,,,,,,,,,,,9.0,,,,,,,,,30000058371
2012,3,,,,,,,,,,,,,,,10.0,,,,,,,,,30000023373
2012,1,,,,,,,,,,,,,,,7.0,,,,,,,,,10000004230
2012,5,,,,,,,,,,,,,,,8.0,,2.0,,,,,,,50000024214
2012,7,,,,,,,,,,,,,,,94.0,,,,,,,,,720-2746596
2012,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000005673
2012,2,,,,,,,,,,,,,,,21.0,,,,,,,,,20001161029
2012,2,,,,,,,,,,,,,,,9.0,,,,,,,,,20002735137
2012,5,,,,,,,,,,,,,,,4.0,,,,,,,,,50000022157
