agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q023,q031,q047,q048,q053,q055,q056,q061,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
3,30000017388,,,,,,,,,76.9230769230769,,,,,6.38297872340426,,,,,,,,,,,,,,26.3736263736264
3,30000017393,,,,,,,,,63.6912462268219,,,,,,,,,,,,,,,,,,,
3,30000017446,,,,,,,,,83.3333333333333,,,,,,,,,,,,,,,,,,,
3,30000017478,,,,,,,,,93.5064935064935,,,,,,,1.78571428571429,,,,,,,,,,,,
3,30000017588,,,,,,,,,71.6417910447761,,,,,,,,,,,,,,,,,,,
3,30000017658,,,,,,,,,37.6941946034342,,,,,,,,,,,,,,,,,,,
3,30000017672,,,,,,,,,56.8047337278106,,,,,,,,,,,,,,,,,,,
3,30000017687,,,,,,,,,30.2325581395349,,,,,,,2.77777777777778,,,,,,,,,,,,27.906976744186
3,30000017906,,,,,,,,,72.0930232558139,,,,,,,,,,,,,,,,,,,
3,30000017910,,,,,,,,,61.3636363636364,,,,,,,,,,,,,,,,,,,
3,30000017937,,,,,,,,,66.8380462724936,,,,,,,,,,,,,,,,,,,
3,30000018012,,,,,,,,,70.8253358925144,,,,,,,,,,,,,,,,,,,23.8963531669866
3,30000018019,,,,,,,,,47.8260869565217,,,,,,,,,,,,,,,,,,,
3,30000018059,,,,,,,,,42.2096317280453,,,,,,,,,,,,,,,,,,,
3,30000018229,,,,,,,,,45.7547169811321,,,,,,,,,,,,,,,,,,,22.5165562913907
3,30000018258,,,,,,,,,63.953488372093,,,,,,,,,,,,,,,,,,,
3,30000018344,,,,,,,,,73.3812949640288,,,,,,,,,,,,,,,,,,,
3,30000018385,,,,,,,,,86.0576923076923,,,,,,,,,,,,,,,,,,,
3,30000018389,,,,,,,,,87.6190476190476,,,,,,,1.25,,,,,,,,,,,,
3,30000018394,,,,,,,,,79.4117647058823,,,,,,,,,,,,,,,,,,,
3,30000018408,,,,,,,,,57.1717171717172,,,,,,,,,,,,,,,,,,,
3,30000018448,,,,,,,,,83.3333333333333,,,,,,,,,,,,,,,,,,,
3,30000018514,,,,,,,,,92.9577464788732,,,,,,,,,,,,,,,,,,,
3,30000018519,,,,,,,,,66.7574931880109,,,,,,,9.66183574879227,,,,,,,,,,,,
3,30000018528,,,,,,,,,85.7142857142857,,,,,,,,,,,,,,,,,,,
3,30000018584,,,,,,,,,65.2838427947598,,,,,,,,,,,,,,,,,,,
3,30000018600,,,,,,,,,36.3636363636364,,,,,,,,,,,,,,,,,,,27.2727272727273
3,30000018637,,,,,,,,,87.5338753387534,,,,,,,1.62337662337662,,,,,,,,,,,,
3,30000018772,,,,,,,,,73.5849056603774,,,,,,,,,,,,,,,,,,,
3,30000018930,,,,,,,,,30.7692307692308,,,,,,,,,,,,,,,,,,,
3,30000019101,,,,,,,,,35.2564102564103,,,,,,,,,,,,,,,,,,,
3,30000019106,,,,,,,,,71.3450292397661,,,,,,,,,,,,,,,,,,,
3,30000019212,,,,,,,,,92.8888888888889,,,,,,,,,,,,,,,,,,,
3,30000019234,,,,,,,,,70.0892857142857,,,,,,,1.44927536231884,,,,,,,,,,,,
3,30000019358,,,,,,,,,75.7009345794392,,,,,,,,,,,,,,,,,,,
3,30000019396,,,,,,,,,44.3137254901961,,,,,,,,,,,,,,,,,,,
3,30000019447,,,,,,,,,61.1764705882353,,,,,,,,,,,,,,,,,,,
3,30000019638,,,,,,,,,58.1227436823105,,,,,,,7.00389105058366,,,,,,,,,,,,23.4657039711191
3,30000019772,,,,,,,,,75.2587017873942,,,,,,,,,,,,,,,,,,,
3,30000019795,,,,,,,,,44.774011299435,,,,,,,,,,,,,,,,,,,
3,30000019849,,,,,,,,,95.3488372093023,,,,,,,,,,,,,,,,,,,
3,30000020100,,,,,,,,,30.8139534883721,,,,,,,1.81818181818182,,,,,,,,,,,,
3,30000020160,,,,,,,,,58.3333333333333,,,,,,,,,,,,,,,,,,,
3,30000020353,,,,,,,,,62.4,,,,,,,5.52486187845304,,,,,,,,,,,,
3,30000020429,,,,,,,,,81.5126050420168,,,,,,,4.58715596330275,,,,,,,,,,,,
3,30000020698,,,,,,,,,54.7126436781609,,,,,,,1.76991150442478,,,,,,,,,,,,
3,30000020818,,,,,,,,,61.7795753286148,,,,,,,5.29172320217096,,,,,,,,,,,,
3,30000021050,,,,,,,,,92.0454545454545,,,,,,,,,,,,,,,,,,,
3,30000021258,,,,,,,,,34.2857142857143,,,,,,,,,,,,,,,,,,,
3,30000021525,,,,,,,,,40.8450704225352,,,,,,,,,,,,,,,,,,,
3,30000021906,,,,,,,,,30.8411214953271,,,,,,,,,,,,,,,,,,,
3,30000022185,,,,,,,,,31.25,,,,,,,,,,,,,,,,,,,
3,30000022394,,,,,,,,,83.9009287925697,,,,,,,4.8780487804878,,,,,,,,,,,,
3,30000022447,,,,,,,,,85.3658536585366,,,,,,,,,,,,,,,,,,,
3,30000022537,,,,,,,,,53.4177215189873,,,,,,,1.99203187250996,,,,,,,,,,,,
3,30000022636,,,,,,,,,87.5862068965517,,,,,,,,,,,,,,,,,,,
3,30000023041,,,,,,,,,31.0650887573964,,,,,,,,,,,,,,,,,,,
3,30000023091,,,,,,,,,83.4853090172239,,,,,,,,,,,,,,,,,,,
3,30000023152,,,,,,,,,79.8283261802575,,,,,11.6161616161616,,6.56565656565657,,,,,,,,,,,,
3,30000023275,,,,,,,,,82.1428571428571,,,,,,,,,,,,,,,,,,,28.5714285714286
3,30000023376,,,,,,,,,72.6027397260274,,,,,,,,,,,,,,,,,,,
3,30000023764,,,,,,,,,59.009009009009,,,,,,,,,,,,,,,,,,,
3,30000024342,,,,,,,,,30.4347826086957,,,,,,,,,,,,,,,,,,,
3,30000024922,,,,,,,,,30.6122448979592,,,,,,,,,,,,,,,,,,,
3,30000025127,,,,,,,,,96.3414634146341,,,,,,,,,,,,,,,,,,,
3,30000025268,,,,,,,,,75.8354755784062,,,,,,,,,,,,,,,,,,,
3,30000025668,,,,,,,,,52.6315789473684,,,,,,,,,,,,,,,,,,,
3,30000025703,,,,,,,,,44.1176470588235,,,,,,,,,,,,,,,,,,,38.2352941176471
3,30000025752,,,,,,,,,36.9369369369369,,,,,,,,,,,,,,,,,,,
3,30000026021,,,,,,,,,94.5054945054945,,,,,,,,,,,,,,,,,,,
3,30000026760,,,,,,,,,74.1610738255034,,,,,,,,,,,,,,,,,,,
3,30000027118,,,,,,,,,70.2702702702703,,,,,,,,,,,,,,,,,,,
3,30000027233,,,,,,,,,58.041958041958,,,,,,,1.0989010989011,,,,,,,,,,,,
3,30000027235,,,,,,,,,36.830835117773,,,,,,,,,,,,,,,,,,,
3,30000027254,,,,,,,,,67.4242424242424,,,,,,,,,,,,,,,,,,,
3,30000027328,,,,,,,,,45.5882352941176,,,,,,,,,,,,,,,,,,,
3,30000027476,,,,,,,,,45.9942363112392,,,,,,,,,,,,,,,,,,,
3,30000027496,,,,,,,,,86.875,,,,,,,,,,,,,,,,,,,
3,30000027711,,,,,,,,,42.6332288401254,,,,,,,,,,,,,,,,,,,
3,30000027744,,,,,,,,,45.8473355736918,,,,,,,,,,,,,,,,,,,
3,30000028178,,,,,,,,,35.2342857142857,,,,,,,,,,,,,,,,,,,
3,30000028453,,,,,,,,,35.0215517241379,,,,,,,,,,,,,,,,,,,
3,30000028593,,,,,,,,,91.044776119403,,,,,,,,,,,,,,,,,,,
3,30000028677,,,,,,,,,83.9080459770115,,,,,,,,,,,,,,,,,,,
3,30000029011,,,,,,,,,35.203366058906,,,,,,,,,,,,,,,,,,,
3,30000029031,,,,,,,,,56.929955290611,,,,,,,,,,,,,,,,,,,
3,30000029069,,,,,,,,,47.1428571428571,,,,,,,1.69851380042463,,,,,,,,,,,,
3,30000029121,,,,,,,,,64.5454545454545,,,,,,,,,,,,,,,,,,,
3,30000029690,,,,,,,,,81.2849162011173,,,,,,,,,,,,,,,,,,,
3,30000029731,,,,,,,,,76.4705882352941,,,,,,,,,,,,,,,,,,,45.0980392156863
3,30000030090,,,,,,,,,49.2753623188406,,,,,,,,,,,,,,,,,,,
3,30000030270,,,,,,,,,85.8796296296296,,,,,,,,,,,,,,,,,,,
3,30000030364,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,
3,30000030707,,,,,,,,,82.2448979591837,,,,,,,,,,,,,,,,,,,
3,30000030788,,,,,,,,,49.592290585619,,,,,,,,,,,,,,,,,,,
3,30000030819,,,,,,,,,78.9017341040462,,,,,,,,,,,,,,,,,,,
3,30000031004,,,,,,,,,73.4042553191489,,,,,,,,,,,,,,,,,,,
3,30000031043,,,,,,,,,55.3030303030303,,,,,,,,,,,,,,,,,,,
3,30000031158,,,,,,,,,64.0086206896552,,,,,,,,,,,,,,,,,,,
3,30000031905,,,,,,,,,83.8487972508591,,,,,,,1.61290322580645,,,,,,,,,,,,
3,30000031966,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,
3,30000032532,,,,,,,,,79.8941798941799,,,,,,,4.24242424242424,,,,,,,,,,,,
3,30000032737,,,,,,,,,79.4871794871795,,,,,,,8.33333333333333,,,,,,,,,,,,
3,30000032838,,,,,,,,,61.9047619047619,,,,,,,,,,,,,,,,,,,
3,30000032968,,,,,,,,,89.041095890411,,,,,,,,,,,,,,,,,,,
3,30000033009,,,,,,,,,95.8904109589041,,,,,,,,,,,,,,,,,,,
3,30000033440,,,,,,,,,30.188679245283,,,,,,,,,,,,,,,,,,,
3,30000033859,,,,,,,,,77.2727272727273,,,,,,,,,,,,,,,,,,,
3,30000034087,,,,,,,,,36.3636363636364,,,,,,,,,,,,,,,,,,,
3,30000034186,,,,,,,,,86.8715083798883,,,,,,,,,,,,,,,,,,,
3,30000034220,,,,,,,,,73.1884057971015,,,,,,,,,,,,,,,,,,,20.2020202020202
3,30000034249,,,,,,,,,43.3333333333333,,,,,,,,,,,,,,,,,,,
3,30000034311,,,,,,,,,71.5447154471545,,,,,,,,,,,,,,,,,,,
3,30000034384,,,,,,,,,87.719298245614,,,,,,,,,,,,,,,,,,,
3,30000034517,,,,,,,,,75.8620689655172,,,,,,,,,,,,,,,,,,,
3,30000034533,,,,,,,,,78.6206896551724,,,,,,,,,,,,,,,,,,,
3,30000034566,,,,,,,,,46.2222222222222,,,,,,,,,,,,,,,,,,,
3,30000034603,,,,,,,,,43.7586685159501,,,,,,,,,,,,,,,,,,,
3,30000034606,,,,,,,,,48.2014388489209,,,,,,,,,,,,,,,,,,,
3,30000034611,,,,,,,,,89.0721649484536,,,,,,,1.0989010989011,,,,,,,,,,,,
3,30000034903,,,,,,,,,33.0472103004292,,,,,,,,,,,,,,,,,,,
3,30000035165,,,,,,,,,52.2088353413655,,,,,,,,,,,,,,,,,,,
3,30000035276,,,,,,,,,78.1818181818182,,,,,,,,,,,,,,,,,,,
3,30000035417,,,,,,,,,34.7368421052632,,,,,,,,,,,,,,,,,,,
3,30000035492,,,,,,,,,66.6666666666667,,,,,,,,,,,,,,,,,,,
3,30000057039,,,,,,,,,61.4213197969543,,,,,,,,,,,,,,,,,,,21.8274111675127
3,30000057137,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,
3,30000057279,,,,,,,,,32.7272727272727,,,,,,,,,,,,,,,,,,,22.5
3,30000057301,,,,,,,,,76.1316872427983,,,,,,,,,,,,,,,,,,,
3,30000057348,,,,,,,,,65.1851851851852,,,,,,,1.53061224489796,,,,,,,,,,,,
3,30000057451,,,,,,,,,37.3534338358459,,,,,,,,,,,,,,,,,,,23.4505862646566
3,30000057483,,,,,,,,,51.0288065843621,,,,,,,,,,,,,,,,,,,
3,30000057554,,,,,,,,,67.9586563307494,,,,,,,6.09756097560976,,,,,,,,,,,,
3,30000057569,,,,,,,,,80.327868852459,,,,,,,,,,,,,,,,,,,
3,30000057598,,,,,,,,,55.1948051948052,,,,,,,,,,,,,,,,,,,
3,30000057689,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,
3,30000057880,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,
3,30000057971,,,,,,,,,59.4690265486726,,,,,,,,,,,,,,,114.0,217.0,52.5345622119816,52.5345622119816,52.5345622119816
3,30000057994,,,,,,,,,42.3529411764706,,,,,,,4.25531914893617,,,,,,,,,,,,
3,30000058245,,,,,,,,,53.0864197530864,,,,,,,,,,,,,,,,,,,38.2716049382716
3,30000058395,,,,,,,,,43.75,,,,,,,,,,,,,,,,,,,23.4375
3,30000058508,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,
3,30000058689,,,,,,,,,42.4778761061947,,,,,,,,,,,,,,,,,,,
3,30000058826,,,,,,,,,32.1428571428571,,,,,,,,,,,,,,,15.0,28.0,53.5714285714286,53.5714285714286,53.5714285714286
3,30000059070,,,,,,,,,31.6075307748009,,,,,,,,,,,,,,,,,,,
3,30000090190,,,,,,,,,96.085409252669,,,,,,,,,,,,,,,,,,,
3,316-1686740,,,,,,,,,34.8567946374162,,,,,,,,,,,,98.7108655616943,,,,,,,
3,325-1531922,,,,,,,,,36.4383561643836,,,,,,,13.3037694013304,,,,,,,,,,,,
3,326-1273506,,,,,,,,,39.9253731343284,,,,,,,,,,,,,,,,,,,
3,334-2027742,,,,,,,,,36.8421052631579,,,,,,,,,,,,,,,,,,,
3,338-3566754,,,,,,,,,85.1351351351351,,,,,,,,,,,,,,,,,,,
3,362-1662612,,,,,,,,,64.0,,,,,64.8648648648649,,72.972972972973,,,,,,,,,,,,
3,373-0149048,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,
3,399-0021107,,,,,,,,,45.5357142857143,,,,,,,,,,,,,,,,,,,
3,399-0877574,,,,,,,,,32.5892857142857,,,,,,,,,,,,,,,,,,,
5,50000000119,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,
5,50000000151,,,,,,,,,36.3750786658276,,,6.98552548772813,,,,,,,,,,,,,,,,
5,50000000293,,,,,,,,,43.0379746835443,,,,,,,,,,,,,,,,,,,
5,50000000294,,,,,,,,,36.3636363636364,,,,,,,,,,,,,,,,,,,
5,50000000473,,,,,,,,,38.4615384615385,,,,,,,,,,,,,,,,,,,
5,50000000665,,,,,,,,,58.641975308642,,,,,,,,,,,,,,,,,,,
5,50000000871,,,,,,,,,95.0819672131148,,,,,,,,,,,,,,,,,,,
5,50000000911,,,,,,,,,32.3529411764706,,,,,,,,,,,,,,,,,,,
5,50000000948,,,,,,,,,30.6021341463415,,,,,,,,,,,,,,,,,,,
5,50000000988,,,,,,,,,91.044776119403,,,,,,,,,,,,,,,,,,,
5,50000001133,,,,,,,,,59.5238095238095,,,,,,,,,,,,,,,,,,,
5,50000001410,,,,,,,,,41.2698412698413,,,,,,,,,,,,,,,,,,,
5,50000001427,,,,,,,,,33.4419109663409,,,,,,,,,,,,,,,,,,,
5,50000001584,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,
5,50000001622,,,,,,,,,52.3076923076923,,,,,,,,,,,,,,,,,,,
5,50000001644,,,,,,,,,56.2924281984334,,,,,,,,,,,,,,,,,,,
5,50000002008,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,
5,50000002709,,,,,,,,,30.6122448979592,,,,,,,,,,,,,,,,,,,
5,50000002734,,,,,,,,,33.6842105263158,,,,,,,,,,,,,,,,,,,
5,50000002760,,,,,,,,,32.4144064028457,,,,,,,,,,,,,,,,,,,
5,50000003130,,,,,,,,,58.273381294964,,,,,,,,,,,,,,,,,,,
5,50000003212,,,,,,,,,65.2173913043478,,,,,,,,,,,,,,,,,,,21.7391304347826
5,50000003439,,,,,,,,,83.547557840617,,,,,,,,,,,,,,,,,,,
5,50000004060,,,,,,,,,39.622641509434,,,,,,,4.0983606557377,,,,,,,,,,,,
5,50000004118,,,,,,,,,90.0826446280992,,,,,,,,,,,,,,,,,,,
5,50000004400,,,,,,,,,38.7096774193548,,,,,,,,,,,,,,,,,,,
5,50000004616,,,,,,,,,70.9302325581395,,,,,,,,,,,,,,,,,,,
5,50000004686,,,,,,,,,85.7142857142857,,,,,,,,,,,,,,,,,,,
5,50000004746,,,,,,,,,72.1105527638191,,,,,,,,,,,,,,,,,,,
5,50000004853,,,,,,,,,45.7364341085271,,16.2790697674419,,,,,,,,,,,,,,,,,
5,50000004966,,,,,,,,,31.25,,,,,,,,,,,,,,,,,,,
5,50000005234,,,,,,,,,81.5789473684211,,,,,,,,,,,,,,,,,,,
5,50000005431,,,,,,,,,42.8044280442804,,,,,,,,,,,,,,,,,,,
5,50000005582,,,,,,,,,45.4748603351955,,,,,,,,,,,,,,,,,,,
5,50000005800,,,,,,,,,43.4782608695652,,,,,,,,,,,,,,,,,,,
5,50000005867,,,,,,,,,31.0344827586207,,,,,,,,,,,,,,,,,,,
5,50000005974,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,
5,50000006288,,,,,,,,,37.8318584070796,,,,,,,,,,,,,,,,,,,
5,50000006369,,,,,,,,,61.5384615384615,,,,,,,,,,,,,,,,,,,
5,50000006680,,,,,,,,,34.3096234309623,,,,,,,,,,,,,,,,,,,
5,50000006681,,,,,,,,,40.8239700374532,,,,,,,,,,,,,,,,,,,
5,50000006685,,,,,,,,,43.859649122807,,,,,,,,,,,,,,,,,,,
5,50000006774,,,,,,,,,77.2486772486772,,,,,,,,,,,,,,,,,,,
5,50000006778,,,,,,,,,45.360824742268,,,,,,,,,,,,,,,,,,,
5,50000006853,,,,,,,,,71.9424460431655,,,,,,,,,,,,,,,,,,,
5,50000006986,,,,,,,,,48.2014388489209,,,,,,,,,,,,,,,,,,,
5,50000007129,,,,,,,,,32.3529411764706,,,,,,,,,,,,,,,,,,,
5,50000007275,,,,,,,,,42.370820668693,,,,,,,,,,,,,,,,,,,
5,50000007688,,,,,,,,,44.9477351916376,,,,,,,,,,,,,,,,,,,
5,50000007776,,,,,,,,,62.6423690205011,,,,,,,,,,,,,,,,,,,
5,50000007870,,,,,,,,,61.1374407582938,,,,,,,,,,,,,,,,,,,
5,50000008428,,,,,,,,,30.4532577903683,,16.1473087818697,,,,,,,,,,,,,,,,,
5,50000008680,,,,,,,,,38.2352941176471,,,,,,,,,,,,,,,,,,,
5,50000008725,,,,,,,,,37.037037037037,,18.5185185185185,,,,,,,,,,,,,,,,,
5,50000008905,,,,,,,,,76.1904761904762,,,,21.4285714285714,5.55555555555556,,5.55555555555556,,,,,,,,,,,,
5,50000008936,,,,,,,,,63.1147540983607,,,,,,,,,,,,,,,,,,,
5,50000009160,,,,,,,,,45.8762886597938,,,,,,,,,,,,,,,,,,,
5,50000009164,,,,,,,,,52.8846153846154,,,,,,,,,,,,,,,,,,,
5,50000009247,,,,,,,,,63.4615384615385,,,,,,,,,,,,,,,,,,,
5,50000009292,,,,,,,,,33.6065573770492,,,,,,,,,,,,,,,,,,,
5,50000009293,,,,,,,,,43.1372549019608,,,,,,,,,,,,,,,,,,,
5,50000009331,,,,,,,,,39.2434988179669,,,,,,,,,,,,,,,,,,,
5,50000009348,,,,,,,,,32.4324324324324,,,,,,,,,,,,,,,,,,,
5,50000009589,,,,,,,,,33.0477356181151,,,,,,,,,,,,,,,,,,,
5,50000009604,,,,,,,,,58.3710407239819,,,,,,,,,,,,,,,,,,,
5,50000009643,,,,,,,,,34.7826086956522,,,,,,,,,,,,,,,,,,,
5,50000009845,,,,,,,,,61.5653694796677,,,,,,,,,,,,,,,,,,,
5,50000010223,,,,,,,,,51.219512195122,,,,,,,,,,,,,,,,,,,
5,50000010375,,,,,,,,,41.3333333333333,,,,,,,,,,,,,,,,,,,
5,50000010544,,,,,,,,,51.9642857142857,,,,,,,,,,,,,,,,,,,
5,50000010687,,,,,,,,,53.1791907514451,,,,,,,,,,,,,,,,,,,
5,50000010898,,,,,,,,,60.5633802816901,,,,,,,,,,,,,,,,,,,
5,50000011111,,,,,,,,,35.1158645276292,,,,,,,,,,,,,,,,,,,
5,50000011144,,,,,,,,,37.4301675977654,,,,,,,,,,,,,,,,,,,
5,50000011374,,,,,,,,,32.9268292682927,,,,,,,,,,,,,,,,,,,
5,50000011789,,,,,,,,,67.687074829932,,,,,,,,,,,,,,,,,,,
5,50000011962,,,,,,,,,35.2941176470588,,,,,,,,,,,,,,,,,,,
5,50000012219,,,,,,,,,41.5929203539823,,,,,,,,,,,,,,,,,,,
5,50000012271,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,
5,50000012443,,,,,,,,,38.4615384615385,,,,,,,,,,,,,,,,,,,
5,50000012458,,,,,,,,,43.2330827067669,,,5.6390977443609,,,,,,,,,,,,,,,,
5,50000012729,,,,,,,,,31.3432835820896,,,,,,,,,,,,,,,,,,,
5,50000012808,,,,,,,,,77.5280898876404,,,,,,,,,,,,,,,,,,,
5,50000012977,,,,,,,,,36.2126245847176,,,,,,,,,,,,,,,,,,,
5,50000013028,,,,,,,,,32.1428571428571,,,,,,,,,,,,,,,,,,,
5,50000013121,,,,,,,,,90.2439024390244,,,,,,,,,,,,,,,,,,,
5,50000013491,,,,,,,,,64.2857142857143,,,,,,,,,,,,,,,,,,,
5,50000013573,,,,,,,,,57.1428571428571,,,,,,,,,,,,,,,,,,,
5,50000013741,,,,,,,,,72.1428571428571,,,,,,,,,,,,,,,,,,,
5,50000013762,,,,,,,,,56.5217391304348,,,,,,,,,,,,,,,,,,,
5,50000013791,,,,,,,,,66.6666666666667,,,,,,,,,,,,,,,,,,,
5,50000013898,,,,,,,,,88.8888888888889,,,,,,,,,,,,,,,,,,,
5,50000013944,,,,,,,,,44.4444444444444,,,,,,,,,,,,,,,,,,,
5,50000014565,,,,,,,,,56.578947368421,,,,,,,,,,,,,,,,,,,
5,50000014754,,,,,,,,,46.7532467532467,,,,,,,,,,,,,,,,,,,
5,50000016574,,,,,,,,,95.8775029446408,,,,,,,,,,,,,,,,,,,
5,50000016706,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,
5,50000017017,,,,,,,,,34.9514563106796,,,,,,,,,,,,,,,,,,,
5,50000017117,,,,,,,,,34.7826086956522,,,,,,,,,,,,,,,,,,,
5,50000017127,,,,,,,,,36.8421052631579,,,,,,,,,,,,,,,,,,,
5,50000017327,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,
5,50000017398,,,,,,,,,59.1836734693878,,,,,,,,,,,,,,,,,,,
5,50000017990,,,,,,,,,52.8301886792453,,,,,,,2.40963855421687,,,,,,,,,,,,
5,50000018022,,,,,,,,,42.8571428571429,,,,,,,,,,,,,,,,,,,
5,50000018707,,,,,,,,,89.7727272727273,,,,,,,,,,,,,,,,,,,
5,50000018708,,,,,,,,,36.1420243773185,,,,,,,,,,,,,,,,,,,
5,50000018800,,,,,,,,,38.2978723404255,,,,,,,,,,,,,,,,,,,
5,50000018983,,,,,,,,,35.4838709677419,,,,,,,,,,,,,,,,,,,
5,50000020035,,,,,,,,,41.4141414141414,,,,,,,,,,,,,,,,,,,
5,50000020041,,,,,,,,,33.8181818181818,,,,,,,,,,,,,,,,,,,
5,50000020061,,,,,,,,,41.2811387900356,,,,,,,,,,,,,,,241.0,281.0,85.7651245551601,,
5,50000020721,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,
5,50000021383,,,,,,,,,53.3333333333333,,,,,,,,,,,,,,,,,,,
5,50000021658,,,,,,,,,44.9760765550239,,,,,,,,,,,,,,,,,,,
5,50000021686,,,,,,,,,33.8028169014084,,,,,,,,,,,,,,,,,,,
5,50000022141,,,,,,,,,64.0,,,6.0,,,,,,,,,,,,,,,,
5,50000022157,,,,,,,,,37.8995433789954,,,,,,,,,,,,,,,,,,,
5,50000022520,,,,,,,,,33.0188679245283,,,,,,,,,,,,,,,,,,,
5,50000023020,,,,,,,,,34.2857142857143,,,,,,,,,,,,,,,,,,,
5,50000023042,,,,,,,,,33.9429407461595,,,,,,,,,,,,,,,,,,,
5,50000023709,,,,,,,,,66.6666666666667,,,,,,,,,,,,,,,,,,,
5,50000024026,,,,,,,,,51.9354838709677,,,,,,,,,,,,,,,,,,,
5,50000024063,,,,,,,,,46.1780104712042,,,,,,,,,,,,,,,,,,,
5,50000024197,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,
5,50000024311,,,,,,,,,30.6569343065693,,,,,,,,,,,,,,,,,,,32.8690807799443
5,50000024405,,,,,,,,,30.4162219850587,,,,,,,,,,,,,,,,,,,
5,50000024470,,,,,,,,,57.7777777777778,,,,,,,,,,,,,,,,,,,
5,50000024495,,,,,,,,,31.0160427807487,,,,,,,,,,,,,,,,,,,
5,50000024524,,,,,,,,,32.6818327459148,,,,,,,,,,,,,,,,,,,
5,50000024585,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,
5,50000024703,,,,,,,,,67.3913043478261,,,,,,,,,,,,,,,,,,,
5,50000024710,,,,,,,,,49.9300699300699,,,,,,,,,,,,,,,,,,,
5,50000024753,,,,,,,,,93.5897435897436,,,,,,,,,,,,,,,,,,,
5,50000024826,,,,,,,,,42.8571428571429,,,,,,,,,,,,,,,,,,,
5,50000060056,,,,,,,,,54.1191381495564,,,,,,,,,,,,,,,,,,,
5,50000060057,,,,,,,,,44.5048966267682,,,,,,,,,,,,,,,,,,,
5,50000060103,,,,,,,,,77.6869158878505,,,,,,,,,,,,,,,,,,,
5,50000060189,,,,,,,,,94.2857142857143,,,,,,,,,,,,,,,,,,,
5,50000060205,,,,,,,,,31.5789473684211,,,,,,,,,,,,,,,,,,,
5,50000060345,,,,,,,,,96.969696969697,,,,,,,,,,,,,,,,,,,
5,50000060383,,,,,,,,,81.1764705882353,,,,,,,,,,,,,,,,,,,
5,50000060457,,,,,,,,,45.8015267175573,,,,,,,,,,,,,,,,,,,
5,50000060470,,,,,,,,,41.044776119403,,,,,,,,,,,,,,,,,,,
5,50000060509,,,,,,,,,90.9375,,,,,,,,,,,,,,,,,,,
5,50000060600,,,,,,,,,56.6929133858268,,,,,,,,,,,,,,,,,,,
5,50000060605,,,,,,,,,50.609756097561,,,,,,,,,,,,,,,,,,,
5,50000060686,,,,,,,,,40.9756097560976,,,,,,,,,,,,,,,,,,,
5,50000060717,,,,,,,,,76.7788196359625,,,,,,,,,,,,,,,,,,,
5,50000060747,,,,,,,,,47.7751756440281,,,,,,,,,,,,,,,,,,,
5,50000060790,,,,,,,,,57.6663452266152,,,,,,,,,,,,,,,,,,,
5,50000060816,,,,,,,,,31.294964028777,,,,,,,,,,,,,,,,,,,
5,50000060913,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,
5,50000060928,,,,,,,,,39.1304347826087,,,,,,,,,,,,,,,,,,,
5,50000060934,,,,,,,,,32.5301204819277,,,,,,,,,,,,,,,,,,,
5,50000060978,,,,,,,,,35.79604578564,,,,,,,,,,,,,,,,,,,
5,50000061088,,,,,,,,,35.0,,,,,,,,,,,,,,,18.0,20.0,90.0,90.0,90.0
5,50000061101,,,,,,,,,49.0196078431373,,,,,,,,,,,,,,,,,,,
5,50000061437,,,,,,,,,62.2784810126582,,,,,,,,,,,,,,,,,,,
5,50000061583,,,,,,,,,59.7883597883598,,17.4603174603175,,,,,3.36134453781513,,,,,,,,,,,,
5,50000061638,,,,,,,,,30.4347826086957,,,8.69565217391304,,,,,,,,,,,,,,,,
5,50000061758,,,,,,,,,99.0314769975787,,19.6125907990315,,,,,,,,,,,,,,,,,
5,50000061800,,,,,,,,,55.2380952380952,,,,,,,1.58730158730159,,,,,,,,,,,,
5,50000061909,,,,,,,,,58.9147286821705,,,,,,,,,,,,,,,,,,,
5,50000062066,,,,,,,,,42.152466367713,,,,,,,,,,,,,,,,,,,
5,50000062141,,,,,,,,,68.9873417721519,,,,,,,,,,,,,,,,,,,
5,50000062169,,,,,,,,,37.1134020618557,,,,,,,,,,,,,,,,,,,
