year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q064,arid
2013,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000000226
2013,3,,,,,,,,,,,,,,,10.0,,,,,,,,,30000001135
2013,5,,,,,,,,,,,,,,,7.0,,,,,,,,,50000067928
2013,3,,,,,,,,,,,,,,,9.0,,,,,,,,,30000027280
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000704804
2013,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000001913
2013,7,,,,,,,,,,,,,,,1.0,,,,,,,,,772-1224272
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000064942
2013,3,,,,,,,,,,,,,,,41.0,,,,,,,,,30000009300
2013,5,,,,,,,,,,,,,,,19.0,,,,,,,,,50000024812
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000066424
2013,5,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,50000068215
2013,5,,,,,,,,,,,,,,,3.0,,,,,,,,,50000008854
2013,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000018227
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000024444
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000064588
2013,1,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,10000016814
2013,2,,,,,,,,,,,,,,,38.0,,,,,,,,,20000268257
2013,9,,,,,,,,,,,,,,,1.0,,,,,,,,,941-2258563
2013,2,,,,,,,,,,,,,,,15.0,,,,,,,,,20000225559
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000035261
2013,7,,,,,,,,,,,,,,,7.0,,,,,,,,,732-0283320
2013,7,,,,,,,,,,,,,,,22.0,,,,,,,,,704-3508773
2013,5,,,,,,,,,,,,,,,5.0,,,,,,,,,50000024238
2013,5,,,,,,,,,,,,,,,7.0,,,,,,,,,50000021789
2013,3,,,,,,,,,,,,,,,34.0,,,,,,,,,30000001418
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000068612
2013,3,,,,,,,,,,,,,,,7.0,,,,,,,,,30000003089
2013,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000000173
2013,3,,,,,,,,,,,,,,,14.0,,,,,,,,,30000017169
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000035376
2013,3,,,,,,,,,,,,,,,7.0,,,,,,,,,30000032904
2013,7,,,,,,,,,,,,,,,1.0,,,,,,,,,766-0344924
2013,3,,,,,,,,,,,,,,,7.0,,,,,,,,,30000011935
2013,1,,,,,,,,,,,,,,,5.0,,,,,,,,,10000711882
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000063799
2013,2,,,,,,,,,,,,,,,6.0,,,,,,,,,20000028349
2013,1,,,,,,,,,,,,,,,3.0,,,,,,,,,10000014351
2013,2,,,,,,,,,,,,,,,14.0,,,,,,,,,20000517357
2013,7,,,,,,,,,,,,,,,3.0,,,,,,,,,752-2354562
2013,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000008787
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000021635
2013,1,,,,,,,,,,,,,,,3.0,,,,,,,,,10000014149
2013,3,,,,,,,,,,,,,,,10.0,,,,,,,,,30000017320
2013,1,,,,,,,,,,,,,,,3.0,,,,,,,,,126-0591964
2013,7,,,,,,,,,,,,,,,6.0,,,,,,,,,73833709994
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000005713
2013,7,,,,,,,,,,,,,,,22.0,,,,,,,,,71801100004
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000015501
2013,2,,,,,,,,,,,,,,,5.0,,,,,,,,,20000468954
2013,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000027181
2013,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000018448
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000001933
2013,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000032968
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000705329
2013,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000057650
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000013690
2013,3,,,,,,,,,,,,,,,14.0,,,,,,,,,30000028963
2013,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000718109
2013,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000715682
2013,3,,,,,,,,,,,,,,,9.0,,,,,,,,,30000001409
2013,7,,,,,,,,,,,,,,,8.0,,,,,,,,,763-1254889
2013,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000008259
2013,1,,,,,,,,,,,,,,,6.0,,,,,,,,,10000017862
2013,1,,,,,,,,,,,,,,,8.0,,,,,,,,,10000700133
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000022358
2013,5,,,,,,,,,,,,,,,11.0,,,,,,,,,50000060380
2013,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000026588
2013,3,,,,,,,,,,,,,,,9.0,,,,,,,,,30000011446
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000029930
2013,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000702349
2013,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000002302
2013,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000012095
2013,7,,,,,,,,,,,,,,,90.0,,,,,,,,,70870209991
2013,5,,,,,,,,,,,,,,,3.0,,,,,,,,,50000068259
2013,7,,,,,,,,,,,,,,,3.0,,,,,,,,,766-0559119
2013,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000016201
2013,5,,,,,,,,,,,,,,,5.0,,,,,,,,,50000014562
2013,1,,,,,,,,,,,,,,,14.0,,,,,,,,,10000005275
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000004616
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000012266
2013,3,,,,,,,,,,,,,,,22.0,,,,,,,,,30000058324
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000001033
2013,5,,,,,,,,,,,,,,,3.0,,,,,,,,,50000012935
2013,5,,,,,,,,,,,,,,,5.0,,,,,,,,,50000024313
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000700904
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000065138
2013,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000005842
2013,5,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,50000010706
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000008092
2013,3,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,30000021955
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000057596
2013,3,,,,,,,,,,,,,,,10.0,,,,,,,,,30000015104
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000032284
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000010169
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000003019
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000061160
2013,2,,,,,,,,,,,,,,,2.0,,,,,,,,,20000382742
2013,7,,,,,,,,,,,,,,,1.0,,,,,,,,,726-4461592
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000017880
2013,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000019849
2013,7,,,,,,,,,,,,,,,6.0,,,,,,,,,720-0236095
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000068577
2013,7,,,,,,,,,,,,,,,324.0,,,,,,,,,71390800005
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000017775
2013,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000027567
2013,7,,,,,,,,,,,,,,,4.0,,,,,,,,,739-1460253
2013,5,,,,,,,,,,,,,,,10.0,,,,,,,,,50000064896
2013,7,,,,,,,,,,,,,,,12.0,,,,,,,,,766-0696278
2013,7,,,,,,,,,,,,,,,201.0,,,,,,,,,71461700004
2013,7,,,,,,,,,,,,,,,200.0,,,,,1.0,,,,766-0665923
2013,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000030154
2013,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000010987
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000035076
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000030367
2013,7,,,,,,,,,,,,,,,2.0,,,,,,,,,77049700008
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000018621
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000008067
2013,7,,,,,,,,,,,,,,,6.0,,,,,,,,,758-2440506
2013,7,,,,,,,,,,,,,,,449.0,,,,,,,,,71125900008
2013,7,,,,,,,,,,,,,,,160.0,,,,,,,,,720-1255434
2013,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000012956
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000067558
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000017335
2013,7,,,,,,,,,,,,,,,221.0,,,,,,,,,766-0563608
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000000395
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000028747
2013,7,,,,,,,,,,,,,,,28.0,,,,,,,,,757-1049992
2013,1,,,,,,,,,,,,,,,13.0,,,,,,,,,10000704859
2013,7,,,,,,,,,,,,,,,1.0,,,,,,,,,790-0724148
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,399-0034708
2013,1,,,,,,,,,,,,,,,3.0,,,,,,,,,10000022770
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000035258
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000060699
2013,3,,,,,,,,,,,,,,,55.0,,,,,,,,,30000028191
2013,5,,,,,,,,,,,,,,,22.0,,,,,,,,,50000067329
2013,2,,,,,,,,,,,,,,,16.0,,,,,,,,,20000715144
2013,2,,,,,,,,,,,,,,,9.0,,,,,,,,,20000904845
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000068561
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000064482
2013,3,,,,,,,,,,,,,,,7.0,,,,,,,,,30000003698
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000024420
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000006879
2013,1,,,,,,,,,,,,,,,11.0,,,,,,,,,10000022351
2013,3,,,,,,,,,,,,,,,15.0,,,,,,,,,30000013951
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000066706
2013,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000020099
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000016357
2013,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000014905
2013,5,,,,,,,,,,,,,,,4.0,,,,,,,,,50000068324
2013,5,,,,,,,,,,,,,,,6.0,,,,,,,,,50000008725
2013,7,,,,,,,,,,,,,,,3.0,,,,,,,,,73733609993
2013,5,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,50000004281
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000026512
2013,5,,,,,,,,,,,,,,,20.0,,,,,,,,,50000061330
2013,7,,,,,,,,,,,,,,,83.0,,,,,,,,,726-0362771
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,326-4413812
2013,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000016483
2013,5,,,,,,,,,,,,,,,19.0,,,,,,,,,50000024508
2013,1,,,,,,,,,,,,,,,3.0,,,,,,,,,10000701735
2013,5,,,,,,,,,,,,,,,11.0,,,,,,,,,50000063201
2013,7,,,,,,,,,,,,,,,20.0,,,,,,,,,706-1522806
2013,5,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,50000010257
2013,3,,,,,,,,,,,,,,,17.0,,,,,,,,,30000029771
2013,3,,,,,,,,,,,,,,,7.0,,,,,,,,,30000058650
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000701532
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000024679
2013,3,,,,,,,,,,,,,,,7.0,,,,,,,,,30000034812
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000066337
2013,3,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,30000001821
2013,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000705957
2013,3,,,,,,,,,,,,,,,9.0,,,,,,,,,30000015466
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000016396
2013,1,,,,,,,,,,,,,,,5.0,,,,,,,,,10000014418
2013,1,,,,,,,,,,,,,,,18.0,,,,,,,,,10000015257
2013,5,,,,,,,,,,,,,,,5.0,,,,,,,,,50000066365
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000067344
2013,7,,,,,,,,,,,,,,,15.0,,,,,,,,,720-4515212
2013,5,,,,,,,,,,,,,,,8.0,,,,,,,,,50000068567
2013,1,,,,,,,,,,,,,,,22.0,,,,,,,,,10000700143
2013,7,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,720-1389558
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000026021
2013,2,,,,,,,,,,,,,,,10.0,,,,,,,,,20002753177
2013,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000010989
2013,7,,,,,,,,,,,,,,,70.0,,,,,,,,,756-1750551
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000001117
2013,5,,,,,,,,,,,,,,,9.0,,,,,,,,,50000060978
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000002290
2013,7,,,,,,,,,,,,,,,17.0,,,,,,,,,727-2849078
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000013915
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000016584
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000062323
2013,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000015632
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000011705
2013,1,,,,,,,,,,,,,,,18.0,,,,,,,,,10000016593
2013,1,,,,,,,,,,,,,,,16.0,,,,,,,,,10000717910
2013,2,,,,,,,,,,,,,,,24.0,,,,,,,,,20003205909
2013,7,,,,,,,,,,,,,,,19.0,,,,,,,,,738-3365241
2013,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000017953
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000009164
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000014499
2013,3,,,,,,,,,,,,,,,4.0,,,,,1.0,,,,30000010345
2013,2,,,,,,,,,,,,,,,5.0,,,,,,,,,20000368429
2013,7,,,,,,,,,,,,,,,22.0,,,,,,,,,77245000003
2013,5,,,,,,,,,,,,,,,3.0,,,,,,,,,50000065595
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000025330
2013,7,,,,,,,,,,,,,,,117.0,,,,,,,,,77687600009
2013,5,,,,,,,,,,,,,,,12.0,,,,,,,,,50000024279
2013,3,,,,,,,,,,,,,,,9.0,,,,,,,,,30000014604
2013,7,,,,,,,,,,,,,,,14.0,,,,,,,,,758-1832516
2013,2,,,,,,,,,,,,,,,20.0,,,,,,,,,20000534774
2013,5,,,,,,,,,,,,,,,3.0,,,,,,,,,520-3153805
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000013102
2013,7,,,,,,,,,,,,,,,9.0,,,,,,,,,741-1820555
2013,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000703069
2013,5,,,,,,,,,,,,,,,3.0,,,,,,,,,50000014274
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000005431
2013,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000016185
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000017434
2013,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000001298
2013,7,,,,,,,,,,,,,,,2.0,,,,,,,,,77776600008
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000002441
2013,5,,,,,,,,,,,,,,,4.0,,,,,,,,,50000011718
2013,5,,,,,,,,,,,,,,,11.0,,,,,,,,,50000066374
2013,7,,,,,,,,,,,,,,,5.0,,,,,,,,,716-1222429
2013,3,,,,,,,,,,,,,,,10.0,,,,,,,,,30000015566
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000068241
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000704846
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000030183
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000001627
2013,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000032908
2013,7,,,,,,,,,,,,,,,26.0,,,,,,,,,793-1301081
2013,1,,,,,,,,,,,,,,,6.0,,,,,,,,,10000712269
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000067270
2013,7,,,,,,,,,,,,,,,17.0,,,,,,,,,73453209991
2013,3,,,,,,,,,,,,,,,7.0,,,,,1.0,,,,30000009337
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000006333
2013,3,,,,,,,,,,,,,,,19.0,,,,,,,,,30000058100
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000023020
2013,3,,,,,,,,,,,,,,,15.0,,,,,,,,,30000035245
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000000855
2013,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000014560
2013,5,,,,,,,,,,,,,,,15.0,,,,,,,,,50000060060
2013,5,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,50000024173
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000066849
2013,3,,,,,,,,,,,,,,,7.0,,,,,,,,,30000011916
2013,3,,,,,,,,,,,,,,,47.0,,,,,,,,,30000058626
2013,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000020845
2013,5,,,,,,,,,,,,,,,208.0,,,,,,,,,50000001941
2013,5,,,,,,,,,,,,,,,4.0,,,,,,,,,50000065421
2013,3,,,,,,,,,,,,,,,7.0,,,,,,,,,30000058176
2013,3,,,,,,,,,,,,,,,13.0,,,,,,,,,30000017369
2013,7,,,,,,,,,,,,,,,1.0,,,,,,,,,766-0654837
2013,7,,,,,,,,,,,,,,,19.0,,,,,,,,,74263509992
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000017642
2013,1,,,,,,,,,,,,,,,42.0,,,,,,,,,10000018594
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000706326
2013,5,,,,,,,,,,,,,,,4.0,,,,,,,,,50000066652
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000068359
2013,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000058189
2013,3,,,,,,,,,,,,,,,10.0,,,,,,,,,30000027385
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000022838
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000012444
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000000086
2013,5,,,,,,,,,,,,,,,4.0,,,,,,,,,50000062568
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000000068
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000061503
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000012013
2013,3,,,,,,,,,,,,,,,79.0,,,,,,,,,30000058608
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000015738
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000016553
2013,1,,,,,,,,,,,,,,,3.0,,,,,,,,,10000714725
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000002874
2013,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000001597
2013,1,,,,,,,,,,,,,,,16.0,,,,,,,,,10000008467
2013,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000018698
2013,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000705537
2013,7,,,,,,,,,,,,,,,221.0,,,,,,,,,731-1484057
2013,7,,,,,,,,,,,,,,,9.0,,,,,,,,,726-0813134
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000016636
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000020600
2013,2,,,,,,,,,,,,,,,14.0,,,,,,,,,20003120897
2013,5,,,,,,,,,,,,,,,7.0,,,,,,,,,50000008428
2013,7,,,,,,,,,,,,,,,210.0,,,,,,,,,736-3106024
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000008214
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000023004
2013,3,,,,,,,,,,,,,,,8.0,,,,,,,,,30000021455
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000009189
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000024467
2013,2,,,,,,,,,,,,,,,2.0,,,,,,,,,20000637750
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000067993
2013,2,,,,,,,,,,,,,,,17.0,,,,,,,,,20001397471
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000063716
2013,3,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,30000005629
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000057713
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000017446
2013,7,,,,,,,,,,,,,,,30.0,,,,,,,,,772-0484657
2013,1,,,,,,,,,,,,,,,2.0,,,,,,,,,10000015750
2013,3,,,,,,,,,,,,,,,14.0,,,,,,,,,30000058533
2013,7,,,,,,,,,,,,,,,31.0,,,,,,,,,738-3434023
2013,3,,,,,,,,,,,,,,,15.0,,,,,,,,,30000090146
2013,9,,,,,,,,,,,,,,,11.0,,,,,,,,,90000908508
2013,1,,,,,,,,,,,,,,,14.0,,,,,1.0,,,,10000014592
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000009332
2013,1,,,,,,,,,,,,,,,1.0,,,,,,,,,10000704241
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000011409
2013,2,,,,,,,,,,,,,,,2.0,,,,,,,,,20002813491
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000006870
2013,3,,,,,,,,,,,,,,,8.0,,,,,,,,,30000034468
2013,5,,,,,,,,,,,,,,,4.0,,,,,,,,,50000017990
2013,7,,,,,,,,,,,,,,,4.0,,,,,,,,,71499700000
2013,7,,,,,,,,,,,,,,,22.0,,,,,,,,,720-3492069
2013,7,,,,,,,,,,,,,,,50.0,,,,,,,,,758-2059073
2013,2,,,,,,,,,,,,,,,3.0,,,,,,,,,20000894245
2013,1,,,,,,,,,,,,,,,6.0,,,,,,,,,10000704081
2013,1,,,,,,,,,,,,,,,5.0,,,,,,,,,10000008868
2013,2,,,,,,,,,,,,,,,1.0,,,,,,,,,20002473354
2013,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000024683
2013,3,,,,,,,,,,,,,,,10.0,,,,,,,,,30000057923
2013,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000058506
2013,7,,,,,,,,,,,,,,,9.0,,,,,,,,,758-1880519
2013,3,,,,,,,,,,,,,,,23.0,,,,,,,,,30000015300
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000021226
2013,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000010176
2013,1,,,,,,,,,,,,,,,9.0,,,,,,,,,10000009734
2013,3,,,,,,,,,,,,,,,12.0,,,,,,,,,30000003230
2013,5,,,,,,,,,,,,,,,18.0,,,,,,,,,50000066983
2013,7,,,,,,,,,,,,,,,3.0,,,,,,,,,71259900001
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000065282
2013,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000015749
2013,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000003031
2013,1,,,,,,,,,,,,,,,23.0,,,,,,,,,10000014371
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000057074
2013,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000030121
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000015355
2013,7,,,,,,,,,,,,,,,9.0,,,,,,,,,777-0174529
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000001837
2013,7,,,,,,,,,,,,,,,2.0,,,,,,,,,741-1981350
2013,7,,,,,,,,,,,,,,,12.0,,,,,,,,,702-0687335
2013,2,,,,,,,,,,,,,,,2.0,,,,,,,,,20002044820
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000012219
2013,1,,,,,,,,,,,,,,,21.0,,,,,,,,,10000703920
2013,5,,,,,,,,,,,,,,,3.0,,,,,,,,,50000010687
2013,2,,,,,,,,,,,,,,,17.0,,,,,,,,,20000318835
2013,3,,,,,,,,,,,,,,,3.0,,,,,,,,,30000008083
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000058423
2013,7,,,,,,,,,,,,,,,1.0,,,,,,,,,702-0640271
2013,3,,,,,,,,,,,,,,,6.0,,,,,,,,,30000034863
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000017979
2013,7,,,,,,,,,,,,,,,11.0,,,,,,,,,766-0690568
2013,3,,,,,,,,,,,,,,,12.0,,,,,,,,,30000016849
2013,2,,,,,,,,,,,,,,,7.0,,,,,,,,,20000713140
2013,5,,,,,,,,,,,,,,,9.0,,,,,,,,,568-0572881
2013,5,,,,,,,,,,,,,,,7.0,,,,,4.0,,,,50000067253
2013,7,,,,,,,,,,,,,,,1.0,,,,,,,,,701-0737466
2013,1,,,,,,,,,,,,,,,7.0,,,,,,,,,10000024051
2013,1,,,,,,,,,,,,,,,4.0,,,,,,,,,10000705852
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000057479
2013,7,,,,,,,,,,,,,,,20.0,,,,,,,,,737-1420522
2013,3,,,,,,,,,,,,,,,14.0,,,,,,,,,30000035187
2013,3,,,,,,,,,,,,,,,1.0,,,,,,,,,30000022811
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000007590
2013,1,,,,,,,,,,,,,,,15.0,,,,,,,,,10000705224
2013,1,,,,,,,,,,,,,,,2.0,,,,,,,,,183-0368926
2013,5,,,,,,,,,,,,,,,10.0,,,,,,,,,50000021751
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000063584
2013,1,,,,,,,,,,,,,,,6.0,,,,,,,,,10000705286
2013,3,,,,,,,,,,,,,,,52.0,,,,,1.0,,,,30000057039
2013,3,,,,,,,,,,,,,,,5.0,,,,,,,,,30000034969
2013,7,,,,,,,,,,,,,,,14.0,,,,,,,,,742-1462941
2013,7,,,,,,,,,,,,,,,16.0,,,,,,,,,704-3579800
2013,3,,,,,,,,,,,,,,,9.0,,,,,,,,,30000013054
2013,5,,,,,,,,,,,,,,,5.0,,,,,,,,,50000003972
2013,2,,,,,,,,,,,,,,,38.0,,,,,,,,,20001097267
2013,3,,,,,,,,,,,,,,,4.0,,,,,,,,,30000010327
2013,7,,,,,,,,,,,,,,,17.0,,,,,,,,,77918100004
2013,5,,,,,,,,,,,,,,,1.0,,,,,,,,,50000065728
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000027760
2013,7,,,,,,,,,,,,,,,22.0,,,,,,,,,701-0639308
2013,5,,,,,,,,,,,,,,,2.0,,,,,,,,,50000066597
2013,3,,,,,,,,,,,,,,,2.0,,,,,,,,,30000015427
2013,7,,,,,,,,,,,,,,,19.0,,,,,,,,,776-0780998
2013,3,,,,,,,,,,,,,,,19.0,,,,,,,,,30000001730
